datetime,co2,temperature,humidity
2023-12-26 09:00:00,470.0,23.0,40.62
2023-12-26 09:15:00,450.0,23.0,40.62
2023-12-26 09:30:00,456.0,23.0,40.62
2023-12-26 09:45:00,479.5,23.0,40.425
2023-12-26 10:00:00,437.0,22.9,40.62
2023-12-26 10:15:00,465.5,22.65,40.82
2023-12-26 10:30:00,516.0,22.5,41.02
2023-12-26 10:45:00,488.0,22.4,41.41
2023-12-26 11:00:00,517.0,22.4,41.41
2023-12-26 11:15:00,474.0,22.5,41.41
2023-12-26 11:30:00,472.0,22.7,41.02
2023-12-26 11:45:00,524.0,22.9,40.62
2023-12-26 12:00:00,461.0,23.0,40.62
2023-12-26 12:15:00,499.0,23.05,40.23
2023-12-26 12:30:00,450.0,23.0,40.23
2023-12-26 12:45:00,485.0,22.75,40.62
2023-12-26 13:00:00,481.0,22.6,40.62
2023-12-26 13:15:00,503.5,22.55,40.82
2023-12-26 13:30:00,519.0,22.4,41.02
2023-12-26 13:45:00,481.5,22.35,41.215
2023-12-26 14:00:00,496.0,22.3,41.41
2023-12-26 14:15:00,516.5,22.4,41.02
2023-12-26 14:30:00,467.0,22.4,41.02
2023-12-26 14:45:00,488.0,22.4,41.02
2023-12-26 15:00:00,493.0,22.4,41.02
2023-12-26 15:15:00,462.5,22.4,41.02
2023-12-26 15:30:00,508.0,22.4,41.02
2023-12-26 15:45:00,457.5,22.4,41.02
2023-12-26 16:00:00,497.0,22.4,41.02
2023-12-26 16:15:00,481.5,22.4,41.02
2023-12-26 16:30:00,435.0,22.4,41.02
2023-12-26 16:45:00,515.5,22.4,41.02
2023-12-26 17:00:00,483.0,22.4,41.02
2023-12-26 17:15:00,501.5,22.4,41.02
2023-12-26 17:30:00,491.0,22.4,41.02
2023-12-26 17:45:00,482.5,22.35,41.02
2023-12-26 18:00:00,526.0,22.4,41.02
2023-12-26 18:15:00,482.0,22.3,41.02
2023-12-26 18:30:00,562.0,22.4,40.62
2023-12-26 18:45:00,444.0,22.3,40.62
2023-12-26 19:00:00,445.5,22.35,41.02
2023-12-26 19:15:00,536.0,22.4,41.02
2023-12-26 19:30:00,502.0,22.3,41.02
2023-12-26 19:45:00,523.0,22.3,41.02
2023-12-26 20:00:00,553.0,22.3,41.02
2023-12-26 20:15:00,518.0,22.3,41.02
2023-12-26 20:30:00,518.5,22.3,41.02
2023-12-26 20:45:00,536.0,22.3,41.02
2023-12-26 21:00:00,440.5,22.3,41.02
2023-12-26 21:15:00,522.0,22.3,41.02
2023-12-26 21:30:00,536.5,22.3,41.02
2023-12-26 21:45:00,458.0,22.3,41.02
2023-12-26 22:00:00,519.5,22.3,41.02
2023-12-26 22:15:00,477.0,22.3,41.02
2023-12-26 22:30:00,476.0,22.3,41.02
2023-12-26 22:45:00,469.0,22.3,41.02
2023-12-26 23:00:00,476.5,22.3,41.02
2023-12-26 23:15:00,506.0,22.3,41.02
2023-12-26 23:30:00,479.0,22.3,41.02
2023-12-26 23:45:00,454.0,22.3,41.02
2023-12-27 00:00:00,469.0,22.3,41.02
2023-12-27 00:15:00,510.0,22.3,41.02
2023-12-27 00:30:00,470.5,22.3,41.02
2023-12-27 00:45:00,500.0,22.3,41.02
2023-12-27 01:00:00,506.0,22.3,41.02
2023-12-27 01:15:00,521.0,22.3,41.02
2023-12-27 01:30:00,546.0,22.3,41.02
2023-12-27 01:45:00,463.0,22.3,41.02
2023-12-27 02:00:00,495.5,22.3,41.02
2023-12-27 02:15:00,470.0,22.3,41.02
2023-12-27 02:30:00,466.5,22.25,41.215
2023-12-27 02:45:00,487.0,22.2,41.02
2023-12-27 03:00:00,451.0,22.25,41.02
2023-12-27 03:15:00,515.0,22.2,41.02
2023-12-27 03:30:00,491.0,22.2,41.02
2023-12-27 03:45:00,479.0,22.2,41.02
2023-12-27 04:00:00,469.5,22.2,41.215
2023-12-27 04:15:00,497.0,22.2,41.02
2023-12-27 04:30:00,452.5,22.2,41.02
2023-12-27 04:45:00,421.0,22.2,41.02
2023-12-27 05:00:00,499.5,22.2,41.215
2023-12-27 05:15:00,492.0,22.2,41.02
2023-12-27 05:30:00,512.5,22.2,41.215
2023-12-27 05:45:00,480.0,22.2,41.02
2023-12-27 06:00:00,536.5,22.1,41.215
2023-12-27 06:15:00,451.0,22.2,41.02
2023-12-27 06:30:00,509.5,22.15,41.02
2023-12-27 06:45:00,576.0,22.2,41.02
2023-12-27 07:00:00,502.0,22.15,41.02
2023-12-27 07:15:00,491.0,22.2,41.02
2023-12-27 07:30:00,507.5,22.15,40.62
2023-12-27 07:45:00,467.0,22.1,40.62
2023-12-27 08:00:00,479.0,22.1,40.62
