datetime,closed,motor_position,motor_range,trv_temperature,target_temperature,co2,temperature,humidity
2023-11-02 05:49:37,,,,,,883.0,21.6,52.34
2023-11-02 05:53:29,,550.0,550.0,25.7,16.0,,,
2023-11-02 05:59:39,,,,,,843.0,21.6,52.73
2023-11-02 06:03:30,,550.0,550.0,25.7,16.0,,,
2023-11-02 06:08:09,True,,,,,,,
2023-11-02 06:08:15,True,,,,,,,
2023-11-02 06:09:42,,,,,,918.0,21.6,52.34
2023-11-02 06:13:31,,550.0,550.0,25.7,16.0,,,
2023-11-02 06:19:44,,,,,,825.0,21.6,52.73
2023-11-02 06:23:32,,550.0,550.0,25.7,16.0,,,
2023-11-02 06:29:46,,,,,,843.0,21.6,52.73
2023-11-02 06:33:33,,550.0,550.0,25.7,16.0,,,
2023-11-02 06:38:09,True,,,,,,,
2023-11-02 06:38:15,True,,,,,,,
2023-11-02 06:39:48,,,,,,852.0,21.6,52.73
2023-11-02 06:43:34,,550.0,550.0,25.5,16.0,,,
2023-11-02 06:49:50,,,,,,850.0,21.6,52.73
2023-11-02 06:53:35,,550.0,550.0,25.5,16.0,,,
2023-11-02 06:59:21,,,,,,850.0,21.6,52.73
2023-11-02 07:03:36,,550.0,550.0,25.5,16.0,,,
2023-11-02 07:08:09,True,,,,,,,
2023-11-02 07:08:15,True,,,,,,,
2023-11-02 07:09:31,,,,,,822.0,21.6,52.73
2023-11-02 07:13:37,,550.0,550.0,25.5,16.0,,,
2023-11-02 07:19:47,,,,,,864.0,21.6,52.73
2023-11-02 07:23:38,,550.0,550.0,25.5,16.0,,,
2023-11-02 07:30:03,,,,,,863.0,21.6,52.73
2023-11-02 07:33:39,,550.0,550.0,25.5,16.0,,,
2023-11-02 07:38:09,True,,,,,,,
2023-11-02 07:38:15,True,,,,,,,
2023-11-02 07:40:03,,,,,,810.0,21.6,52.73
2023-11-02 07:43:39,,550.0,550.0,25.5,16.0,,,
2023-11-02 07:50:06,,,,,,802.0,21.6,52.73
2023-11-02 07:53:40,,550.0,550.0,25.4,16.0,,,
2023-11-02 08:00:08,,,,,,819.0,21.6,52.73
2023-11-02 08:03:41,,550.0,550.0,25.2,16.0,,,
2023-11-02 08:08:09,True,,,,,,,
2023-11-02 08:08:14,True,,,,,,,
2023-11-02 08:10:10,,,,,,838.0,21.6,52.34
2023-11-02 08:13:42,,550.0,550.0,25.2,16.0,,,
2023-11-02 08:20:13,,,,,,795.0,21.6,52.73
2023-11-02 08:23:43,,550.0,550.0,25.0,16.0,,,
2023-11-02 08:30:14,,,,,,850.0,21.6,52.73
2023-11-02 08:33:44,,550.0,550.0,25.0,16.0,,,
2023-11-02 08:38:08,True,,,,,,,
2023-11-02 08:38:14,True,,,,,,,
2023-11-02 08:40:16,,,,,,819.0,21.6,52.73
2023-11-02 08:43:45,,550.0,550.0,24.8,16.0,,,
2023-11-02 08:50:19,,,,,,778.0,21.6,52.73
2023-11-02 08:53:46,,550.0,550.0,24.8,16.0,,,
2023-11-02 09:00:05,,,,,,825.0,21.6,52.73
2023-11-02 09:03:47,,550.0,550.0,24.8,16.0,,,
2023-11-02 09:08:08,True,,,,,,,
2023-11-02 09:08:14,True,,,,,,,
2023-11-02 09:10:24,,,,,,789.0,21.6,52.73
2023-11-02 09:13:48,,550.0,550.0,24.6,16.0,,,
2023-11-02 09:20:26,,,,,,795.0,21.6,52.73
2023-11-02 09:23:49,,550.0,550.0,24.6,16.0,,,
2023-11-02 09:30:28,,,,,,807.0,21.7,52.73
2023-11-02 09:33:50,,550.0,550.0,24.6,16.0,,,
2023-11-02 09:38:08,True,,,,,,,
2023-11-02 09:38:14,True,,,,,,,
2023-11-02 09:40:31,,,,,,786.0,21.6,52.73
2023-11-02 09:43:51,,550.0,550.0,24.6,16.0,,,
2023-11-02 09:50:33,,,,,,805.0,21.7,52.73
2023-11-02 09:53:52,,550.0,550.0,24.6,16.0,,,
2023-11-02 10:00:36,,,,,,787.0,21.7,52.34
2023-11-02 10:03:53,,550.0,550.0,24.6,16.0,,,
2023-11-02 10:08:08,True,,,,,,,
2023-11-02 10:08:14,True,,,,,,,
2023-11-02 10:10:38,,,,,,799.0,21.7,52.73
2023-11-02 10:13:54,,550.0,550.0,24.6,16.0,,,
2023-11-02 10:20:40,,,,,,828.0,21.7,52.73
2023-11-02 10:23:55,,550.0,550.0,24.6,16.0,,,
2023-11-02 10:30:42,,,,,,841.0,21.7,52.34
2023-11-02 10:33:55,,550.0,550.0,24.6,16.0,,,
2023-11-02 10:38:08,True,,,,,,,
2023-11-02 10:38:14,True,,,,,,,
2023-11-02 10:40:44,,,,,,822.0,21.7,52.34
2023-11-02 10:43:56,,550.0,550.0,24.6,16.0,,,
2023-11-02 10:50:47,,,,,,777.0,21.7,52.73
2023-11-02 10:53:58,,550.0,550.0,24.5,16.0,,,
2023-11-02 11:00:49,,,,,,808.0,21.7,52.73
2023-11-02 11:03:58,,550.0,550.0,24.5,16.0,,,
2023-11-02 11:08:08,True,,,,,,,
2023-11-02 11:08:14,True,,,,,,,
2023-11-02 11:10:51,,,,,,832.0,21.7,52.34
2023-11-02 11:13:59,,550.0,550.0,24.5,16.0,,,
2023-11-02 11:20:54,,,,,,795.0,21.7,52.34
2023-11-02 11:24:00,,550.0,550.0,24.5,16.0,,,
2023-11-02 11:30:56,,,,,,770.0,21.7,52.34
2023-11-02 11:34:01,,550.0,550.0,24.5,16.0,,,
2023-11-02 11:38:07,True,,,,,,,
2023-11-02 11:38:13,True,,,,,,,
2023-11-02 11:40:58,,,,,,834.0,21.7,52.73
2023-11-02 11:44:02,,550.0,550.0,24.3,16.0,,,
2023-11-02 11:51:01,,,,,,765.0,21.8,52.34
2023-11-02 11:54:03,,550.0,550.0,24.3,16.0,,,
2023-11-02 12:01:03,,,,,,786.0,21.8,52.34
2023-11-02 12:04:04,,550.0,550.0,24.1,16.0,,,
2023-11-02 12:08:07,True,,,,,,,
2023-11-02 12:08:13,True,,,,,,,
2023-11-02 12:11:06,,,,,,850.0,21.8,52.34
2023-11-02 12:14:05,,550.0,550.0,23.9,16.0,,,
2023-11-02 12:21:08,,,,,,750.0,21.8,52.34
2023-11-02 12:24:06,,550.0,550.0,23.8,16.0,,,
2023-11-02 12:31:10,,,,,,793.0,21.8,52.34
2023-11-02 12:34:07,,550.0,550.0,23.8,16.0,,,
2023-11-02 12:38:07,True,,,,,,,
2023-11-02 12:38:13,True,,,,,,,
2023-11-02 12:41:13,,,,,,813.0,21.8,52.34
2023-11-02 12:44:08,,550.0,550.0,23.6,16.0,,,
2023-11-02 12:51:15,,,,,,783.0,21.8,52.34
2023-11-02 12:54:09,,550.0,550.0,23.6,16.0,,,
2023-11-02 13:01:18,,,,,,828.0,21.8,52.73
2023-11-02 13:04:10,,550.0,550.0,23.4,16.0,,,
2023-11-02 13:08:07,True,,,,,,,
2023-11-02 13:08:13,True,,,,,,,
2023-11-02 13:11:20,,,,,,814.0,21.8,52.73
2023-11-02 13:14:11,,550.0,550.0,23.4,16.0,,,
2023-11-02 13:21:22,,,,,,856.0,21.8,52.34
2023-11-02 13:24:11,,550.0,550.0,23.4,16.0,,,
2023-11-02 13:30:53,,,,,,856.0,21.8,52.34
2023-11-02 13:34:12,,550.0,550.0,23.2,16.0,,,
2023-11-02 13:38:07,True,,,,,,,
2023-11-02 13:38:13,True,,,,,,,
2023-11-02 13:41:03,,,,,,811.0,21.8,52.34
2023-11-02 13:44:13,,550.0,550.0,23.2,16.0,,,
2023-11-02 13:51:19,,,,,,804.0,21.8,52.73
2023-11-02 13:54:14,,550.0,550.0,23.2,16.0,,,
2023-11-02 14:01:35,,,,,,802.0,21.8,52.34
2023-11-02 14:04:15,,550.0,550.0,23.2,16.0,,,
2023-11-02 14:08:07,True,,,,,,,
2023-11-02 14:08:13,True,,,,,,,
2023-11-02 14:11:35,,,,,,780.0,21.8,52.73
2023-11-02 14:14:16,,550.0,550.0,23.2,16.0,,,
2023-11-02 14:21:38,,,,,,890.0,21.8,52.73
2023-11-02 14:24:17,,550.0,550.0,23.2,16.0,,,
2023-11-02 14:31:40,,,,,,828.0,21.8,52.73
2023-11-02 14:34:18,,550.0,550.0,23.2,16.0,,,
2023-11-02 14:38:07,True,,,,,,,
2023-11-02 14:38:12,True,,,,,,,
2023-11-02 14:41:43,,,,,,831.0,21.8,52.73
2023-11-02 14:44:19,,550.0,550.0,23.2,16.0,,,
2023-11-02 14:51:45,,,,,,819.0,21.7,52.73
2023-11-02 14:54:20,,550.0,550.0,23.2,16.0,,,
2023-11-02 15:01:47,,,,,,790.0,21.7,52.73
2023-11-02 15:04:21,,550.0,550.0,23.2,16.0,,,
2023-11-02 15:08:06,True,,,,,,,
2023-11-02 15:08:12,True,,,,,,,
2023-11-02 15:11:50,,,,,,789.0,21.8,52.73
2023-11-02 15:14:22,,550.0,550.0,23.2,16.0,,,
2023-11-02 15:21:52,,,,,,804.0,21.7,52.73
2023-11-02 15:24:23,,550.0,550.0,23.1,16.0,,,
2023-11-02 15:31:55,,,,,,831.0,21.7,52.73
2023-11-02 15:34:24,,550.0,550.0,23.1,16.0,,,
2023-11-02 15:38:06,True,,,,,,,
2023-11-02 15:38:12,True,,,,,,,
2023-11-02 15:41:57,,,,,,825.0,21.7,52.73
2023-11-02 15:44:25,,550.0,550.0,23.1,16.0,,,
2023-11-02 15:51:59,,,,,,801.0,21.7,52.73
2023-11-02 15:54:26,,550.0,550.0,23.1,16.0,,,
2023-11-02 16:02:02,,,,,,849.0,21.7,52.73
2023-11-02 16:04:27,,550.0,550.0,23.1,16.0,,,
2023-11-02 16:08:06,True,,,,,,,
2023-11-02 16:08:12,True,,,,,,,
2023-11-02 16:12:04,,,,,,858.0,21.7,52.73
2023-11-02 16:14:27,,550.0,550.0,23.1,16.0,,,
2023-11-02 16:22:07,,,,,,787.0,21.7,52.73
2023-11-02 16:24:28,,550.0,550.0,23.1,16.0,,,
2023-11-02 16:32:08,,,,,,808.0,21.7,52.73
2023-11-02 16:34:29,,550.0,550.0,23.1,16.0,,,
2023-11-02 16:38:06,True,,,,,,,
2023-11-02 16:38:12,True,,,,,,,
2023-11-02 16:42:10,,,,,,858.0,21.7,52.73
2023-11-02 16:44:30,,550.0,550.0,23.1,16.0,,,
2023-11-02 16:52:13,,,,,,811.0,21.7,52.73
2023-11-02 16:54:31,,550.0,550.0,23.1,16.0,,,
2023-11-02 17:02:15,,,,,,811.0,21.7,52.73
2023-11-02 17:04:32,,550.0,550.0,23.1,16.0,,,
2023-11-02 17:08:06,True,,,,,,,
2023-11-02 17:08:12,True,,,,,,,
2023-11-02 17:12:17,,,,,,810.0,21.7,52.73
2023-11-02 17:14:33,,550.0,550.0,22.9,16.0,,,
2023-11-02 17:22:20,,,,,,807.0,21.7,52.73
2023-11-02 17:24:34,,550.0,550.0,22.9,16.0,,,
2023-11-02 17:32:06,,,,,,798.0,21.7,52.73
2023-11-02 17:34:35,,550.0,550.0,22.9,16.0,,,
2023-11-02 17:38:06,True,,,,,,,
2023-11-02 17:38:12,True,,,,,,,
2023-11-02 17:42:25,,,,,,783.0,21.7,52.73
2023-11-02 17:44:36,,550.0,550.0,22.9,16.0,,,
2023-11-02 17:52:27,,,,,,787.0,21.7,52.73
2023-11-02 17:54:37,,550.0,550.0,22.9,16.0,,,
2023-11-02 18:02:29,,,,,,786.0,21.6,52.73
2023-11-02 18:04:38,,550.0,550.0,22.9,16.0,,,
2023-11-02 18:08:05,True,,,,,,,
2023-11-02 18:08:11,True,,,,,,,
2023-11-02 18:12:32,,,,,,774.0,21.7,52.73
2023-11-02 18:14:39,,550.0,550.0,22.9,16.0,,,
2023-11-02 18:22:34,,,,,,790.0,21.6,52.73
2023-11-02 18:24:40,,550.0,550.0,22.9,16.0,,,
2023-11-02 18:32:37,,,,,,784.0,21.6,52.73
2023-11-02 18:34:41,,550.0,550.0,22.9,16.0,,,
2023-11-02 18:38:05,True,,,,,,,
2023-11-02 18:38:11,True,,,,,,,
2023-11-02 18:42:39,,,,,,823.0,21.6,52.73
2023-11-02 18:44:42,,550.0,550.0,22.9,16.0,,,
2023-11-02 18:52:41,,,,,,727.0,21.6,52.73
2023-11-02 18:54:43,,550.0,550.0,22.9,16.0,,,
2023-11-02 19:02:44,,,,,,805.0,21.6,52.73
2023-11-02 19:04:43,,550.0,550.0,22.9,16.0,,,
2023-11-02 19:08:05,True,,,,,,,
2023-11-02 19:08:11,True,,,,,,,
2023-11-02 19:12:46,,,,,,802.0,21.6,52.73
2023-11-02 19:14:44,,550.0,550.0,22.9,16.0,,,
2023-11-02 19:22:49,,,,,,798.0,21.6,52.73
2023-11-02 19:24:45,,550.0,550.0,22.9,16.0,,,
2023-11-02 19:32:51,,,,,,750.0,21.6,52.73
2023-11-02 19:34:46,,550.0,550.0,22.9,16.0,,,
2023-11-02 19:38:05,True,,,,,,,
2023-11-02 19:38:11,True,,,,,,,
2023-11-02 19:42:53,,,,,,771.0,21.6,52.73
2023-11-02 19:44:47,,550.0,550.0,23.1,16.0,,,
2023-11-02 19:52:40,,,,,,810.0,21.6,52.73
2023-11-02 19:54:48,,550.0,550.0,23.1,16.0,,,
2023-11-02 20:02:26,,,,,,810.0,21.6,52.73
2023-11-02 20:04:49,,550.0,550.0,23.1,16.0,,,
2023-11-02 20:08:05,True,,,,,,,
2023-11-02 20:08:11,True,,,,,,,
2023-11-02 20:12:36,,,,,,753.0,21.5,52.73
2023-11-02 20:14:50,,550.0,550.0,23.1,16.0,,,
2023-11-02 20:22:52,,,,,,765.0,21.5,53.12
2023-11-02 20:24:51,,550.0,550.0,23.1,16.0,,,
2023-11-02 20:33:09,,,,,,750.0,21.5,53.12
2023-11-02 20:34:52,,550.0,550.0,23.1,16.0,,,
2023-11-02 20:38:05,True,,,,,,,
2023-11-02 20:38:11,True,,,,,,,
2023-11-02 20:43:09,,,,,,762.0,21.5,53.12
2023-11-02 20:44:53,,550.0,550.0,23.2,16.0,,,
2023-11-02 20:53:11,,,,,,702.0,21.5,52.73
2023-11-02 20:54:54,,550.0,550.0,23.2,16.0,,,
2023-11-02 21:03:13,,,,,,769.0,21.5,53.12
2023-11-02 21:04:55,,550.0,550.0,23.2,16.0,,,
2023-11-02 21:08:04,True,,,,,,,
2023-11-02 21:08:10,True,,,,,,,
2023-11-02 21:13:16,,,,,,777.0,21.5,53.12
2023-11-02 21:14:56,,550.0,550.0,23.4,16.0,,,
2023-11-02 21:23:18,,,,,,774.0,21.5,53.12
2023-11-02 21:24:57,,550.0,550.0,23.4,16.0,,,
2023-11-02 21:33:21,,,,,,720.0,21.5,53.12
2023-11-02 21:34:58,,550.0,550.0,23.4,16.0,,,
2023-11-02 21:38:04,True,,,,,,,
2023-11-02 21:38:10,True,,,,,,,
2023-11-02 21:43:23,,,,,,737.0,21.5,53.12
2023-11-02 21:44:59,,550.0,550.0,23.6,16.0,,,
2023-11-02 21:53:25,,,,,,737.0,21.5,53.12
2023-11-02 21:54:59,,550.0,550.0,23.6,16.0,,,
2023-11-02 22:03:28,,,,,,733.0,21.5,53.12
2023-11-02 22:05:00,,550.0,550.0,23.6,16.0,,,
2023-11-02 22:08:04,True,,,,,,,
2023-11-02 22:08:10,True,,,,,,,
2023-11-02 22:13:30,,,,,,750.0,21.5,53.12
2023-11-02 22:15:01,,550.0,550.0,23.6,16.0,,,
2023-11-02 22:23:33,,,,,,759.0,21.5,53.12
2023-11-02 22:25:02,,550.0,550.0,23.6,16.0,,,
2023-11-02 22:33:35,,,,,,735.0,21.5,53.12
2023-11-02 22:35:03,,550.0,550.0,23.6,16.0,,,
2023-11-02 22:38:04,True,,,,,,,
2023-11-02 22:38:10,True,,,,,,,
2023-11-02 22:43:37,,,,,,778.0,21.5,53.12
2023-11-02 22:45:04,,550.0,550.0,23.6,16.0,,,
2023-11-02 22:53:40,,,,,,734.0,21.5,53.12
2023-11-02 22:55:05,,550.0,550.0,23.6,16.0,,,
2023-11-02 23:03:42,,,,,,750.0,21.5,53.12
2023-11-02 23:05:06,,550.0,550.0,23.6,16.0,,,
2023-11-02 23:08:04,True,,,,,,,
2023-11-02 23:08:10,True,,,,,,,
2023-11-02 23:13:45,,,,,,744.0,21.5,53.12
2023-11-02 23:15:07,,550.0,550.0,23.6,16.0,,,
2023-11-02 23:23:47,,,,,,724.0,21.4,53.12
2023-11-02 23:25:08,,550.0,550.0,23.6,16.0,,,
2023-11-02 23:33:49,,,,,,714.0,21.5,53.12
2023-11-02 23:35:09,,550.0,550.0,23.8,16.0,,,
2023-11-02 23:38:04,True,,,,,,,
2023-11-02 23:38:10,True,,,,,,,
2023-11-02 23:43:52,,,,,,726.0,21.4,53.12
2023-11-02 23:45:10,,550.0,550.0,23.8,16.0,,,
2023-11-02 23:53:54,,,,,,735.0,21.4,53.12
2023-11-02 23:55:11,,550.0,550.0,23.8,16.0,,,
2023-11-03 00:03:57,,,,,,750.0,21.4,53.12
2023-11-03 00:05:12,,550.0,550.0,23.8,16.0,,,
2023-11-03 00:08:04,True,,,,,,,
2023-11-03 00:08:10,True,,,,,,,
2023-11-03 00:13:59,,,,,,703.0,21.4,53.12
2023-11-03 00:15:13,,550.0,550.0,23.8,16.0,,,
2023-11-03 00:24:01,,,,,,717.0,21.4,53.12
2023-11-03 00:25:14,,550.0,550.0,23.9,16.0,,,
2023-11-03 00:34:04,,,,,,694.0,21.4,53.12
2023-11-03 00:35:15,,550.0,550.0,23.9,16.0,,,
2023-11-03 00:38:03,True,,,,,,,
2023-11-03 00:38:09,True,,,,,,,
2023-11-03 00:44:06,,,,,,742.0,21.4,53.12
2023-11-03 00:45:15,,550.0,550.0,23.9,16.0,,,
2023-11-03 00:54:09,,,,,,706.0,21.4,53.12
2023-11-03 00:55:16,,550.0,550.0,24.1,16.0,,,
2023-11-03 01:04:11,,,,,,700.0,21.4,53.12
2023-11-03 01:05:17,,550.0,550.0,24.1,16.0,,,
2023-11-03 01:08:03,True,,,,,,,
2023-11-03 01:08:09,True,,,,,,,
2023-11-03 01:13:57,,,,,,689.0,21.4,53.12
2023-11-03 01:15:18,,550.0,550.0,24.1,16.0,,,
2023-11-03 01:24:16,,,,,,710.0,21.4,53.12
2023-11-03 01:25:19,,550.0,550.0,24.1,16.0,,,
2023-11-03 01:34:18,,,,,,686.0,21.4,53.12
2023-11-03 01:35:20,,550.0,550.0,24.1,16.0,,,
2023-11-03 01:38:03,True,,,,,,,
2023-11-03 01:38:09,True,,,,,,,
2023-11-03 01:44:21,,,,,,697.0,21.4,53.12
2023-11-03 01:45:21,,550.0,550.0,24.3,16.0,,,
2023-11-03 01:54:23,,,,,,680.0,21.4,53.12
2023-11-03 01:55:22,,550.0,550.0,24.3,16.0,,,
2023-11-03 02:04:25,,,,,,693.0,21.4,53.12
2023-11-03 02:05:23,,550.0,550.0,24.3,16.0,,,
2023-11-03 02:08:03,True,,,,,,,
2023-11-03 02:08:09,True,,,,,,,
2023-11-03 02:14:28,,,,,,666.0,21.4,53.12
2023-11-03 02:15:24,,550.0,550.0,24.3,16.0,,,
2023-11-03 02:24:30,,,,,,693.0,21.4,53.12
2023-11-03 02:25:25,,550.0,550.0,24.3,16.0,,,
2023-11-03 02:34:01,,,,,,693.0,21.4,53.12
2023-11-03 02:35:26,,550.0,550.0,24.5,16.0,,,
2023-11-03 02:38:03,True,,,,,,,
2023-11-03 02:38:09,True,,,,,,,
2023-11-03 02:44:11,,,,,,700.0,21.4,53.12
2023-11-03 02:45:27,,550.0,550.0,24.5,16.0,,,
2023-11-03 02:54:27,,,,,,740.0,21.4,53.12
2023-11-03 02:55:28,,550.0,550.0,24.5,16.0,,,
2023-11-03 03:04:43,,,,,,661.0,21.4,53.12
2023-11-03 03:05:29,,550.0,550.0,24.5,16.0,,,
2023-11-03 03:08:03,True,,,,,,,
2023-11-03 03:08:09,True,,,,,,,
2023-11-03 03:14:43,,,,,,677.0,21.4,53.12
2023-11-03 03:15:30,,550.0,550.0,24.5,16.0,,,
2023-11-03 03:24:46,,,,,,710.0,21.4,53.12
2023-11-03 03:25:31,,550.0,550.0,24.5,16.0,,,
2023-11-03 03:34:47,,,,,,727.0,21.4,53.12
2023-11-03 03:35:31,,550.0,550.0,24.5,16.0,,,
2023-11-03 03:38:03,True,,,,,,,
2023-11-03 03:38:08,True,,,,,,,
2023-11-03 03:44:49,,,,,,647.0,21.4,53.52
2023-11-03 03:45:32,,550.0,550.0,24.5,16.0,,,
2023-11-03 03:54:52,,,,,,687.0,21.4,53.12
2023-11-03 03:55:33,,550.0,550.0,24.6,16.0,,,
2023-11-03 04:04:54,,,,,,671.0,21.4,53.52
2023-11-03 04:05:34,,550.0,550.0,24.6,16.0,,,
2023-11-03 04:08:02,True,,,,,,,
2023-11-03 04:08:08,True,,,,,,,
2023-11-03 04:14:40,,,,,,703.0,21.4,53.52
2023-11-03 04:15:35,,550.0,550.0,24.6,16.0,,,
2023-11-03 04:24:59,,,,,,634.0,21.4,53.12
2023-11-03 04:25:36,,550.0,550.0,24.6,16.0,,,
2023-11-03 04:35:00,,,,,,681.0,21.4,53.52
2023-11-03 04:35:37,,550.0,550.0,24.6,16.0,,,
2023-11-03 04:38:02,True,,,,,,,
2023-11-03 04:38:08,True,,,,,,,
2023-11-03 04:45:02,,,,,,686.0,21.4,53.52
2023-11-03 04:45:38,,550.0,550.0,24.6,16.0,,,
2023-11-03 04:55:05,,,,,,670.0,21.4,53.52
2023-11-03 04:55:39,,550.0,550.0,24.6,16.0,,,
2023-11-03 05:05:07,,,,,,684.0,21.4,53.52
2023-11-03 05:05:40,,550.0,550.0,24.6,16.0,,,
2023-11-03 05:08:02,True,,,,,,,
2023-11-03 05:08:08,True,,,,,,,
2023-11-03 05:15:10,,,,,,663.0,21.4,53.52
2023-11-03 05:15:41,,550.0,550.0,24.6,16.0,,,
2023-11-03 05:25:12,,,,,,693.0,21.4,53.52
2023-11-03 05:25:42,,550.0,550.0,24.6,16.0,,,
2023-11-03 05:35:14,,,,,,670.0,21.4,53.52
2023-11-03 05:35:43,,550.0,550.0,24.6,16.0,,,
2023-11-03 05:38:02,True,,,,,,,
2023-11-03 05:38:08,True,,,,,,,
2023-11-03 05:45:17,,,,,,674.0,21.4,53.52
2023-11-03 05:45:44,,550.0,550.0,24.6,16.0,,,
2023-11-03 05:55:20,,,,,,632.0,21.3,53.52
2023-11-03 05:55:45,,550.0,550.0,24.6,16.0,,,
2023-11-03 06:05:22,,,,,,664.0,21.4,53.52
2023-11-03 06:05:46,,550.0,550.0,24.6,16.0,,,
2023-11-03 06:08:02,True,,,,,,,
2023-11-03 06:08:08,True,,,,,,,
2023-11-03 06:15:24,,,,,,638.0,21.4,53.52
2023-11-03 06:15:47,,550.0,550.0,24.6,16.0,,,
2023-11-03 06:25:26,,,,,,639.0,21.3,53.52
2023-11-03 06:25:47,,550.0,550.0,24.6,16.0,,,
2023-11-03 06:35:28,,,,,,643.0,21.4,53.52
2023-11-03 06:35:48,,550.0,550.0,24.6,16.0,,,
2023-11-03 06:38:02,True,,,,,,,
2023-11-03 06:38:08,True,,,,,,,
2023-11-03 06:45:30,,,,,,660.0,21.3,53.52
2023-11-03 06:45:49,,550.0,550.0,24.6,16.0,,,
2023-11-03 06:55:32,,,,,,614.0,21.4,53.52
2023-11-03 06:55:50,,550.0,550.0,24.6,16.0,,,
2023-11-03 07:05:35,,,,,,656.0,21.3,53.52
2023-11-03 07:05:51,,550.0,550.0,24.6,16.0,,,
2023-11-03 07:08:01,True,,,,,,,
2023-11-03 07:08:08,True,,,,,,,
2023-11-03 07:15:37,,,,,,653.0,21.4,53.52
2023-11-03 07:15:52,,550.0,550.0,24.6,16.0,,,
2023-11-03 07:25:40,,,,,,653.0,21.4,53.52
2023-11-03 07:25:53,,550.0,550.0,24.6,16.0,,,
2023-11-03 07:35:26,,,,,,664.0,21.3,53.52
2023-11-03 07:35:54,,550.0,550.0,24.6,16.0,,,
2023-11-03 07:38:01,True,,,,,,,
2023-11-03 07:38:07,True,,,,,,,
2023-11-03 07:45:28,,,,,,609.0,21.3,53.52
2023-11-03 07:45:55,,550.0,550.0,24.6,16.0,,,
2023-11-03 07:55:47,,,,,,653.0,21.3,53.52
2023-11-03 07:55:56,,550.0,550.0,24.6,16.0,,,
2023-11-03 08:05:49,,,,,,666.0,21.3,53.52
2023-11-03 08:05:57,,550.0,550.0,24.6,16.0,,,
2023-11-03 08:08:01,True,,,,,,,
2023-11-03 08:08:07,True,,,,,,,
2023-11-03 08:15:52,,,,,,636.0,21.4,53.52
2023-11-03 08:15:58,,550.0,550.0,24.6,16.0,,,
2023-11-03 08:25:54,,,,,,612.0,21.4,53.52
2023-11-03 08:25:59,,550.0,550.0,24.6,16.0,,,
2023-11-03 08:35:56,,,,,,647.0,21.4,53.52
2023-11-03 08:36:00,,550.0,550.0,24.6,16.0,,,
2023-11-03 08:38:01,True,,,,,,,
2023-11-03 08:38:07,True,,,,,,,
2023-11-03 08:45:59,,,,,,658.0,21.4,53.52
2023-11-03 08:46:01,,550.0,550.0,24.6,16.0,,,
2023-11-03 08:56:01,,,,,,664.0,21.4,53.52
2023-11-03 08:56:02,,550.0,550.0,24.5,16.0,,,
2023-11-03 09:05:32,,,,,,664.0,21.4,53.52
2023-11-03 09:06:03,,550.0,550.0,24.6,16.0,,,
2023-11-03 09:08:01,True,,,,,,,
2023-11-03 09:08:07,True,,,,,,,
2023-11-03 09:15:42,,,,,,692.0,21.4,53.91
2023-11-03 09:16:03,,550.0,550.0,24.5,16.0,,,
2023-11-03 09:25:58,,,,,,684.0,21.4,53.91
2023-11-03 09:26:04,,550.0,550.0,24.5,16.0,,,
2023-11-03 09:36:05,,550.0,550.0,24.5,16.0,,,
2023-11-03 09:36:14,,,,,,721.0,21.4,53.91
2023-11-03 09:38:01,True,,,,,,,
2023-11-03 09:38:07,True,,,,,,,
2023-11-03 09:46:06,,550.0,550.0,24.5,16.0,,,
2023-11-03 09:46:14,,,,,,686.0,21.4,53.91
2023-11-03 09:56:07,,550.0,550.0,24.3,16.0,,,
2023-11-03 09:56:16,,,,,,684.0,21.4,53.91
2023-11-03 10:06:08,,550.0,550.0,24.3,16.0,,,
2023-11-03 10:06:19,,,,,,689.0,21.5,53.91
2023-11-03 10:08:00,True,,,,,,,
2023-11-03 10:08:06,True,,,,,,,
2023-11-03 10:16:09,,550.0,550.0,24.1,16.0,,,
2023-11-03 10:16:21,,,,,,710.0,21.4,53.91
2023-11-03 10:26:10,,550.0,550.0,24.1,16.0,,,
2023-11-03 10:26:24,,,,,,674.0,21.4,53.91
2023-11-03 10:36:11,,550.0,550.0,23.9,16.0,,,
2023-11-03 10:36:26,,,,,,704.0,21.5,53.91
2023-11-03 10:38:00,True,,,,,,,
2023-11-03 10:38:06,True,,,,,,,
2023-11-03 10:46:12,,550.0,550.0,23.6,16.0,,,
2023-11-03 10:46:28,,,,,,721.0,21.5,53.91
2023-11-03 10:56:13,,550.0,550.0,23.6,16.0,,,
2023-11-03 10:56:31,,,,,,716.0,21.5,53.91
2023-11-03 11:06:14,,550.0,550.0,23.4,16.0,,,
2023-11-03 11:06:33,,,,,,724.0,21.5,53.91
2023-11-03 11:08:00,True,,,,,,,
2023-11-03 11:08:06,True,,,,,,,
2023-11-03 11:16:15,,550.0,550.0,23.4,16.0,,,
2023-11-03 11:16:36,,,,,,704.0,21.5,53.52
2023-11-03 11:26:16,,550.0,550.0,23.2,16.0,,,
2023-11-03 11:26:38,,,,,,711.0,21.5,53.52
2023-11-03 11:36:17,,550.0,550.0,23.2,16.0,,,
2023-11-03 11:36:40,,,,,,704.0,21.5,53.52
2023-11-03 11:38:00,True,,,,,,,
2023-11-03 11:38:06,True,,,,,,,
2023-11-03 11:46:18,,550.0,550.0,23.2,16.0,,,
