datetime,closed,motor_position,motor_range,trv_temperature,target_temperature,co2,temperature,humidity
2023-11-21 01:46:44,,532.0,532.0,26.9,21.0,,,
2023-11-21 01:47:23,1.0,,,,,,,
2023-11-21 01:52:23,1.0,,,,,,,
2023-11-21 01:54:08,,,,,,632.0,22.1,42.97
2023-11-21 01:56:45,,532.0,532.0,26.9,21.0,,,
2023-11-21 01:57:23,1.0,,,,,,,
2023-11-21 02:02:23,1.0,,,,,,,
2023-11-21 02:04:10,,,,,,698.0,22.2,42.97
2023-11-21 02:06:46,,532.0,532.0,26.9,21.0,,,
2023-11-21 02:07:23,1.0,,,,,,,
2023-11-21 02:12:23,1.0,,,,,,,
2023-11-21 02:14:12,,,,,,684.0,22.1,42.58
2023-11-21 02:16:47,,532.0,532.0,26.9,21.0,,,
2023-11-21 02:17:23,1.0,,,,,,,
2023-11-21 02:22:23,1.0,,,,,,,
2023-11-21 02:24:15,,,,,,672.0,22.1,42.58
2023-11-21 02:26:48,,532.0,532.0,26.9,21.0,,,
2023-11-21 02:27:23,1.0,,,,,,,
2023-11-21 02:32:23,1.0,,,,,,,
2023-11-21 02:34:17,,,,,,687.0,22.1,42.58
2023-11-21 02:36:49,,532.0,532.0,26.9,21.0,,,
2023-11-21 02:37:23,1.0,,,,,,,
2023-11-21 02:42:23,1.0,,,,,,,
2023-11-21 02:44:19,,,,,,626.0,22.2,42.58
2023-11-21 02:46:50,,532.0,532.0,26.9,21.0,,,
2023-11-21 02:47:23,1.0,,,,,,,
2023-11-21 02:52:23,1.0,,,,,,,
2023-11-21 02:54:22,,,,,,672.0,22.2,42.58
2023-11-21 02:56:51,,532.0,532.0,26.9,21.0,,,
2023-11-21 02:57:24,1.0,,,,,,,
2023-11-21 03:02:23,1.0,,,,,,,
2023-11-21 03:04:24,,,,,,659.0,22.1,42.58
2023-11-21 03:06:51,,532.0,532.0,26.9,21.0,,,
2023-11-21 03:07:23,1.0,,,,,,,
2023-11-21 03:12:23,1.0,,,,,,,
2023-11-21 03:14:26,,,,,,713.0,22.1,42.58
2023-11-21 03:16:52,,532.0,532.0,26.9,21.0,,,
2023-11-21 03:17:23,1.0,,,,,,,
2023-11-21 03:22:23,1.0,,,,,,,
2023-11-21 03:23:57,,,,,,713.0,22.1,42.58
2023-11-21 03:26:53,,532.0,532.0,26.9,21.0,,,
2023-11-21 03:27:23,1.0,,,,,,,
2023-11-21 03:32:23,1.0,,,,,,,
2023-11-21 03:34:07,,,,,,650.0,22.2,42.58
2023-11-21 03:36:54,,532.0,532.0,26.9,21.0,,,
2023-11-21 03:37:23,1.0,,,,,,,
2023-11-21 03:42:23,1.0,,,,,,,
2023-11-21 03:44:23,,,,,,658.0,22.1,42.58
2023-11-21 03:46:55,,532.0,532.0,26.9,21.0,,,
2023-11-21 03:47:23,1.0,,,,,,,
2023-11-21 03:52:23,1.0,,,,,,,
2023-11-21 03:54:39,,,,,,676.0,22.1,42.58
2023-11-21 03:56:56,,532.0,532.0,26.9,21.0,,,
2023-11-21 03:57:23,1.0,,,,,,,
2023-11-21 04:02:23,1.0,,,,,,,
2023-11-21 04:04:39,,,,,,648.0,22.1,42.97
2023-11-21 04:06:57,,532.0,532.0,26.9,21.0,,,
2023-11-21 04:07:23,1.0,,,,,,,
2023-11-21 04:12:22,1.0,,,,,,,
2023-11-21 04:14:42,,,,,,667.0,22.1,42.97
2023-11-21 04:16:58,,532.0,532.0,26.9,21.0,,,
2023-11-21 04:17:22,1.0,,,,,,,
2023-11-21 04:22:22,1.0,,,,,,,
2023-11-21 04:24:45,,,,,,701.0,22.1,42.97
2023-11-21 04:26:59,,532.0,532.0,26.9,21.0,,,
2023-11-21 04:27:22,1.0,,,,,,,
2023-11-21 04:32:22,1.0,,,,,,,
2023-11-21 04:34:47,,,,,,648.0,22.1,42.97
2023-11-21 04:37:00,,532.0,532.0,26.9,21.0,,,
2023-11-21 04:37:22,1.0,,,,,,,
2023-11-21 04:44:49,,,,,,665.0,22.1,42.97
2023-11-21 04:47:01,,532.0,532.0,26.9,21.0,,,
2023-11-21 04:47:22,1.0,,,,,,,
2023-11-21 04:52:22,1.0,,,,,,,
2023-11-21 04:54:51,,,,,,621.0,22.1,42.97
2023-11-21 04:57:02,,532.0,532.0,26.9,21.0,,,
2023-11-21 04:57:22,1.0,,,,,,,
2023-11-21 05:02:22,1.0,,,,,,,
2023-11-21 05:04:54,,,,,,686.0,22.1,42.97
2023-11-21 05:07:03,,532.0,532.0,26.9,21.0,,,
2023-11-21 05:07:22,1.0,,,,,,,
2023-11-21 05:12:22,1.0,,,,,,,
2023-11-21 05:14:57,,,,,,634.0,22.1,42.97
2023-11-21 05:17:04,,532.0,532.0,26.9,21.0,,,
2023-11-21 05:17:22,1.0,,,,,,,
2023-11-21 05:22:22,1.0,,,,,,,
2023-11-21 05:24:59,,,,,,612.0,22.1,42.97
2023-11-21 05:27:05,,532.0,532.0,26.9,21.0,,,
2023-11-21 05:27:22,1.0,,,,,,,
2023-11-21 05:32:22,1.0,,,,,,,
2023-11-21 05:35:01,,,,,,651.0,22.1,42.97
2023-11-21 05:37:06,,532.0,532.0,26.9,21.0,,,
2023-11-21 05:37:22,1.0,,,,,,,
2023-11-21 05:42:22,1.0,,,,,,,
2023-11-21 05:45:03,,,,,,598.0,22.0,42.97
2023-11-21 05:47:07,,532.0,532.0,26.9,21.0,,,
2023-11-21 05:47:22,1.0,,,,,,,
2023-11-21 05:52:22,1.0,,,,,,,
2023-11-21 05:55:06,,,,,,612.0,22.1,42.97
2023-11-21 05:57:07,,532.0,532.0,26.9,21.0,,,
2023-11-21 05:57:22,1.0,,,,,,,
2023-11-21 06:02:22,1.0,,,,,,,
2023-11-21 06:05:07,,,,,,649.0,22.1,42.58
2023-11-21 06:07:08,,532.0,532.0,26.9,21.0,,,
2023-11-21 06:07:22,1.0,,,,,,,
2023-11-21 06:12:22,1.0,,,,,,,
2023-11-21 06:15:09,,,,,,704.0,22.1,42.97
2023-11-21 06:17:09,,532.0,532.0,26.9,21.0,,,
2023-11-21 06:17:22,1.0,,,,,,,
2023-11-21 06:22:22,1.0,,,,,,,
2023-11-21 06:25:12,,,,,,654.0,22.0,42.97
2023-11-21 06:27:10,,532.0,532.0,26.9,21.0,,,
2023-11-21 06:27:22,1.0,,,,,,,
2023-11-21 06:32:22,1.0,,,,,,,
2023-11-21 06:35:14,,,,,,582.0,22.1,42.97
2023-11-21 06:37:11,,532.0,532.0,26.8,21.0,,,
2023-11-21 06:37:22,1.0,,,,,,,
2023-11-21 06:42:22,1.0,,,,,,,
2023-11-21 06:45:17,,,,,,599.0,22.0,42.97
2023-11-21 06:47:12,,532.0,532.0,26.8,21.0,,,
2023-11-21 06:47:22,1.0,,,,,,,
2023-11-21 06:52:22,1.0,,,,,,,
2023-11-21 06:55:19,,,,,,549.0,22.1,42.97
2023-11-21 06:57:13,,532.0,532.0,26.8,21.0,,,
2023-11-21 06:57:22,1.0,,,,,,,
2023-11-21 07:02:22,1.0,,,,,,,
2023-11-21 07:05:21,,,,,,640.0,22.1,42.97
2023-11-21 07:07:14,,532.0,532.0,26.8,21.0,,,
2023-11-21 07:07:22,1.0,,,,,,,
2023-11-21 07:12:22,1.0,,,,,,,
2023-11-21 07:15:24,,,,,,621.0,22.1,42.97
2023-11-21 07:17:15,,532.0,532.0,26.8,21.0,,,
2023-11-21 07:17:22,1.0,,,,,,,
2023-11-21 07:22:22,1.0,,,,,,,
2023-11-21 07:25:26,,,,,,584.0,22.0,42.97
2023-11-21 07:27:16,,532.0,532.0,26.8,21.0,,,
2023-11-21 07:27:22,1.0,,,,,,,
2023-11-21 07:32:22,1.0,,,,,,,
2023-11-21 07:35:29,,,,,,588.0,22.0,42.97
2023-11-21 07:37:17,,532.0,532.0,26.8,21.0,,,
2023-11-21 07:37:22,1.0,,,,,,,
2023-11-21 07:42:23,1.0,,,,,,,
2023-11-21 07:45:31,,,,,,584.0,22.0,42.97
2023-11-21 07:47:18,,532.0,532.0,26.8,21.0,,,
2023-11-21 07:47:22,1.0,,,,,,,
2023-11-21 07:52:22,1.0,,,,,,,
2023-11-21 07:55:33,,,,,,634.0,22.1,42.58
2023-11-21 07:57:19,,532.0,532.0,26.8,21.0,,,
2023-11-21 07:57:22,1.0,,,,,,,
2023-11-21 08:02:22,1.0,,,,,,,
2023-11-21 08:07:20,,532.0,532.0,26.8,21.0,,,
2023-11-21 08:07:22,1.0,,,,,,,
2023-11-21 08:12:22,1.0,,,,,,,
2023-11-21 08:15:37,,,,,,598.0,22.0,42.58
2023-11-21 08:17:21,,532.0,532.0,26.8,21.0,,,
2023-11-21 08:17:22,1.0,,,,,,,
2023-11-21 08:22:22,1.0,,,,,,,
2023-11-21 08:25:39,,,,,,638.0,22.1,42.58
2023-11-21 08:27:22,,532.0,532.0,26.8,21.0,,,
2023-11-21 08:27:22,1.0,,,,,,,
2023-11-21 08:32:22,1.0,,,,,,,
2023-11-21 08:35:42,,,,,,640.0,22.1,42.58
2023-11-21 08:37:22,1.0,,,,,,,
2023-11-21 08:37:23,,532.0,532.0,26.8,21.0,,,
2023-11-21 08:42:22,1.0,,,,,,,
2023-11-21 08:45:44,,,,,,852.0,22.1,40.62
2023-11-21 08:47:22,1.0,,,,,,,
2023-11-21 08:47:24,,532.0,532.0,26.9,21.0,,,
2023-11-21 08:52:22,1.0,,,,,,,
2023-11-21 08:55:47,,,,,,806.0,22.1,39.84
2023-11-21 08:57:22,1.0,,,,,,,
2023-11-21 08:57:24,,532.0,532.0,26.8,21.0,,,
2023-11-21 09:02:22,1.0,,,,,,,
2023-11-21 09:05:49,,,,,,885.0,22.2,40.23
2023-11-21 09:07:22,1.0,,,,,,,
2023-11-21 09:07:25,,532.0,532.0,26.8,21.0,,,
2023-11-21 09:12:22,1.0,,,,,,,
2023-11-21 09:15:55,,,,,,1016.0,22.3,41.41
2023-11-21 09:17:22,1.0,,,,,,,
2023-11-21 09:17:26,,532.0,532.0,26.8,21.0,,,
2023-11-21 09:22:22,1.0,,,,,,,
2023-11-21 09:25:58,,,,,,1222.0,22.2,42.58
2023-11-21 09:27:22,1.0,,,,,,,
2023-11-21 09:27:27,,532.0,532.0,26.9,21.0,,,
2023-11-21 09:32:22,1.0,,,,,,,
2023-11-21 09:36:00,,,,,,1306.0,22.3,42.97
2023-11-21 09:37:21,1.0,,,,,,,
2023-11-21 09:37:28,,532.0,532.0,26.9,21.0,,,
2023-11-21 09:42:22,1.0,,,,,,,
2023-11-21 09:46:07,,,,,,1346.0,22.3,43.36
2023-11-21 09:47:21,1.0,,,,,,,
2023-11-21 09:47:29,,532.0,532.0,26.9,21.0,,,
2023-11-21 09:52:21,1.0,,,,,,,
2023-11-21 09:55:41,,,,,,1346.0,22.3,43.36
2023-11-21 09:57:21,1.0,,,,,,,
2023-11-21 09:57:30,,532.0,532.0,26.9,21.0,,,
2023-11-21 10:02:21,1.0,,,,,,,
2023-11-21 10:05:54,,,,,,1540.0,22.4,43.75
2023-11-21 10:07:21,1.0,,,,,,,
2023-11-21 10:07:31,,532.0,532.0,26.9,21.0,,,
2023-11-21 10:12:21,1.0,,,,,,,
2023-11-21 10:16:14,,,,,,1485.0,22.4,43.36
2023-11-21 10:17:21,1.0,,,,,,,
2023-11-21 10:17:32,,532.0,532.0,26.9,21.0,,,
2023-11-21 10:22:21,1.0,,,,,,,
2023-11-21 10:26:34,,,,,,1502.0,22.4,42.97
2023-11-21 10:27:21,1.0,,,,,,,
2023-11-21 10:27:33,,532.0,532.0,26.9,21.0,,,
2023-11-21 10:32:21,1.0,,,,,,,
2023-11-21 10:36:39,,,,,,1454.0,22.4,42.58
2023-11-21 10:37:21,1.0,,,,,,,
2023-11-21 10:37:34,,532.0,532.0,26.9,21.0,,,
2023-11-21 10:42:22,1.0,,,,,,,
2023-11-21 10:46:45,,,,,,1322.0,22.4,42.58
2023-11-21 10:47:21,1.0,,,,,,,
2023-11-21 10:47:35,,532.0,532.0,26.9,21.0,,,
2023-11-21 10:52:21,1.0,,,,,,,
2023-11-21 10:56:51,,,,,,1394.0,22.3,42.58
2023-11-21 10:57:21,1.0,,,,,,,
2023-11-21 10:57:36,,532.0,532.0,26.8,21.0,,,
2023-11-21 11:02:21,1.0,,,,,,,
2023-11-21 11:06:58,,,,,,1427.0,22.3,42.58
2023-11-21 11:07:21,1.0,,,,,,,
2023-11-21 11:07:37,,532.0,532.0,26.8,21.0,,,
2023-11-21 11:12:21,1.0,,,,,,,
2023-11-21 11:17:04,,,,,,1363.0,22.3,41.8
2023-11-21 11:17:21,1.0,,,,,,,
2023-11-21 11:17:38,,532.0,532.0,26.8,21.0,,,
2023-11-21 11:22:21,1.0,,,,,,,
2023-11-21 11:27:11,,,,,,1585.0,22.3,43.36
2023-11-21 11:27:21,1.0,,,,,,,
2023-11-21 11:27:39,,532.0,532.0,26.8,21.0,,,
2023-11-21 11:32:21,1.0,,,,,,,
2023-11-21 11:37:13,,,,,,1729.0,22.4,43.75
2023-11-21 11:37:21,1.0,,,,,,,
2023-11-21 11:37:40,,532.0,532.0,26.9,21.0,,,
2023-11-21 11:42:21,1.0,,,,,,,
2023-11-21 11:47:20,,,,,,1786.0,22.5,44.14
2023-11-21 11:47:21,1.0,,,,,,,
2023-11-21 11:47:40,,532.0,532.0,26.8,21.0,,,
2023-11-21 11:52:21,1.0,,,,,,,
2023-11-21 11:57:21,1.0,,,,,,,
2023-11-21 11:57:26,,,,,,1958.0,22.4,44.53
2023-11-21 11:57:41,,532.0,532.0,26.9,21.0,,,
2023-11-21 12:02:21,1.0,,,,,,,
2023-11-21 12:07:21,1.0,,,,,,,
2023-11-21 12:07:31,,,,,,2046.0,22.5,44.53
2023-11-21 12:07:42,,532.0,532.0,26.8,21.0,,,
2023-11-21 12:12:21,1.0,,,,,,,
2023-11-21 12:17:21,1.0,,,,,,,
2023-11-21 12:17:38,,,,,,2192.0,22.5,44.92
2023-11-21 12:17:43,,532.0,532.0,26.8,21.0,,,
2023-11-21 12:22:21,1.0,,,,,,,
2023-11-21 12:27:21,1.0,,,,,,,
2023-11-21 12:27:44,,,,,,2351.0,22.5,45.7
2023-11-21 12:27:44,,532.0,532.0,26.8,21.0,,,
2023-11-21 12:32:21,1.0,,,,,,,
2023-11-21 12:37:21,1.0,,,,,,,
2023-11-21 12:37:45,,532.0,532.0,26.8,21.0,,,
2023-11-21 12:37:51,,,,,,2369.0,22.6,45.7
2023-11-21 12:42:21,1.0,,,,,,,
2023-11-21 12:47:21,1.0,,,,,,,
2023-11-21 12:47:46,,532.0,532.0,26.8,21.0,,,
2023-11-21 12:47:57,,,,,,2415.0,22.6,45.7
2023-11-21 12:52:21,1.0,,,,,,,
2023-11-21 12:57:21,1.0,,,,,,,
2023-11-21 12:57:47,,532.0,532.0,26.8,21.0,,,
2023-11-21 12:58:03,,,,,,2595.0,22.6,46.09
2023-11-21 13:02:21,1.0,,,,,,,
2023-11-21 13:07:21,1.0,,,,,,,
2023-11-21 13:07:48,,532.0,532.0,26.8,21.0,,,
2023-11-21 13:08:10,,,,,,2474.0,22.7,46.09
2023-11-21 13:12:21,1.0,,,,,,,
2023-11-21 13:17:21,1.0,,,,,,,
2023-11-21 13:17:49,,532.0,532.0,26.9,21.0,,,
2023-11-21 13:18:16,,,,,,2654.0,22.6,45.7
2023-11-21 13:22:21,1.0,,,,,,,
2023-11-21 13:27:21,1.0,,,,,,,
2023-11-21 13:27:50,,532.0,532.0,26.9,21.0,,,
2023-11-21 13:28:23,,,,,,2664.0,22.6,46.09
2023-11-21 13:32:21,1.0,,,,,,,
2023-11-21 13:37:21,1.0,,,,,,,
2023-11-21 13:37:51,,532.0,532.0,26.9,21.0,,,
2023-11-21 13:38:29,,,,,,2848.0,22.7,46.09
2023-11-21 13:42:21,1.0,,,,,,,
2023-11-21 13:47:21,1.0,,,,,,,
2023-11-21 13:47:52,,532.0,532.0,26.9,21.0,,,
2023-11-21 13:48:19,,,,,,2753.0,22.6,46.48
2023-11-21 13:52:21,1.0,,,,,,,
2023-11-21 13:57:21,1.0,,,,,,,
2023-11-21 13:57:53,,532.0,532.0,26.9,21.0,,,
2023-11-21 13:58:42,,,,,,2903.0,22.7,46.09
2023-11-21 14:02:21,1.0,,,,,,,
2023-11-21 14:07:21,1.0,,,,,,,
2023-11-21 14:07:54,,532.0,532.0,26.9,21.0,,,
2023-11-21 14:08:47,,,,,,2434.0,22.6,43.75
2023-11-21 14:12:21,1.0,,,,,,,
2023-11-21 14:17:21,1.0,,,,,,,
2023-11-21 14:17:55,,532.0,532.0,26.8,21.0,,,
2023-11-21 14:18:54,,,,,,1858.0,22.6,42.19
2023-11-21 14:22:21,1.0,,,,,,,
2023-11-21 14:27:21,1.0,,,,,,,
2023-11-21 14:27:56,,532.0,532.0,26.8,21.0,,,
2023-11-21 14:29:00,,,,,,1694.0,22.6,40.62
2023-11-21 14:32:21,1.0,,,,,,,
2023-11-21 14:37:21,1.0,,,,,,,
2023-11-21 14:37:57,,532.0,532.0,26.6,21.0,,,
2023-11-21 14:39:06,,,,,,1490.0,22.5,39.06
2023-11-21 14:42:21,1.0,,,,,,,
2023-11-21 14:47:21,1.0,,,,,,,
2023-11-21 14:47:58,,532.0,532.0,26.6,21.0,,,
2023-11-21 14:48:57,,,,,,1581.0,22.5,40.23
2023-11-21 14:52:21,1.0,,,,,,,
2023-11-21 14:57:21,1.0,,,,,,,
2023-11-21 14:57:58,,532.0,532.0,26.6,21.0,,,
2023-11-21 14:59:23,,,,,,1446.0,22.6,38.28
2023-11-21 15:02:21,1.0,,,,,,,
2023-11-21 15:07:20,1.0,,,,,,,
2023-11-21 15:07:59,,532.0,532.0,26.6,21.0,,,
2023-11-21 15:09:26,,,,,,1446.0,22.6,39.06
2023-11-21 15:12:20,1.0,,,,,,,
2023-11-21 15:17:20,1.0,,,,,,,
2023-11-21 15:18:00,,532.0,532.0,26.6,21.0,,,
2023-11-21 15:19:28,,,,,,1348.0,22.6,38.28
2023-11-21 15:22:20,1.0,,,,,,,
2023-11-21 15:27:20,1.0,,,,,,,
2023-11-21 15:28:01,,532.0,532.0,26.6,21.0,,,
2023-11-21 15:29:39,,,,,,1609.0,22.6,39.45
2023-11-21 15:32:20,1.0,,,,,,,
2023-11-21 15:37:20,1.0,,,,,,,
2023-11-21 15:38:02,,532.0,532.0,26.8,21.0,,,
2023-11-21 15:42:20,1.0,,,,,,,
2023-11-21 15:47:20,1.0,,,,,,,
2023-11-21 15:48:03,,532.0,532.0,26.8,21.0,,,
2023-11-21 15:49:27,,,,,,1736.0,22.6,41.02
2023-11-21 15:52:20,1.0,,,,,,,
2023-11-21 15:57:20,1.0,,,,,,,
2023-11-21 15:58:04,,532.0,532.0,26.8,21.0,,,
2023-11-21 15:59:50,,,,,,2001.0,22.6,41.8
2023-11-21 16:02:20,1.0,,,,,,,
2023-11-21 16:07:20,1.0,,,,,,,
2023-11-21 16:08:05,,532.0,532.0,26.8,21.0,,,
2023-11-21 16:09:55,,,,,,2032.0,22.6,41.8
2023-11-21 16:12:20,1.0,,,,,,,
2023-11-21 16:17:20,1.0,,,,,,,
2023-11-21 16:18:06,,532.0,532.0,26.8,21.0,,,
2023-11-21 16:20:01,,,,,,2085.0,22.7,42.19
2023-11-21 16:22:20,1.0,,,,,,,
2023-11-21 16:27:20,1.0,,,,,,,
2023-11-21 16:28:07,,532.0,532.0,26.8,21.0,,,
2023-11-21 16:29:36,,,,,,2085.0,22.7,42.19
2023-11-21 16:32:20,1.0,,,,,,,
2023-11-21 16:37:20,1.0,,,,,,,
2023-11-21 16:38:08,,532.0,532.0,26.8,21.0,,,
2023-11-21 16:39:50,,,,,,2012.0,22.7,41.8
2023-11-21 16:42:20,1.0,,,,,,,
2023-11-21 16:47:20,1.0,,,,,,,
2023-11-21 16:48:09,,532.0,532.0,26.8,21.0,,,
2023-11-21 16:50:10,,,,,,2216.0,22.6,42.58
2023-11-21 16:52:20,1.0,,,,,,,
2023-11-21 16:57:20,1.0,,,,,,,
2023-11-21 16:58:10,,532.0,532.0,26.8,21.0,,,
2023-11-21 17:00:30,,,,,,2150.0,22.7,42.19
2023-11-21 17:02:20,1.0,,,,,,,
2023-11-21 17:07:20,1.0,,,,,,,
2023-11-21 17:08:11,,532.0,532.0,26.8,21.0,,,
2023-11-21 17:10:35,,,,,,2162.0,22.7,42.19
2023-11-21 17:12:20,1.0,,,,,,,
2023-11-21 17:17:20,1.0,,,,,,,
2023-11-21 17:18:12,,532.0,532.0,26.8,21.0,,,
2023-11-21 17:20:41,,,,,,2147.0,22.6,42.19
2023-11-21 17:22:20,1.0,,,,,,,
2023-11-21 17:27:20,1.0,,,,,,,
2023-11-21 17:28:13,,532.0,532.0,26.8,21.0,,,
2023-11-21 17:32:20,1.0,,,,,,,
2023-11-21 17:37:20,1.0,,,,,,,
2023-11-21 17:38:14,,532.0,532.0,26.8,21.0,,,
2023-11-21 17:40:54,,,,,,2177.0,22.6,42.19
2023-11-21 17:42:20,1.0,,,,,,,
2023-11-21 17:47:20,1.0,,,,,,,
2023-11-21 17:48:15,,532.0,532.0,26.8,21.0,,,
2023-11-21 17:50:59,,,,,,1992.0,22.5,42.19
2023-11-21 17:52:20,1.0,,,,,,,
2023-11-21 17:57:20,1.0,,,,,,,
2023-11-21 17:58:16,,532.0,532.0,26.6,21.0,,,
2023-11-21 18:01:04,,,,,,2005.0,22.5,42.19
2023-11-21 18:02:20,1.0,,,,,,,
2023-11-21 18:07:20,1.0,,,,,,,
2023-11-21 18:08:16,,532.0,532.0,26.8,21.0,,,
2023-11-21 18:11:10,,,,,,1972.0,22.5,42.19
2023-11-21 18:12:20,1.0,,,,,,,
2023-11-21 18:17:20,1.0,,,,,,,
2023-11-21 18:18:17,,532.0,532.0,26.6,21.0,,,
2023-11-21 18:21:22,,,,,,1946.0,22.4,42.19
2023-11-21 18:22:20,1.0,,,,,,,
2023-11-21 18:27:20,1.0,,,,,,,
2023-11-21 18:28:18,,532.0,532.0,26.6,21.0,,,
2023-11-21 18:31:34,,,,,,1849.0,22.4,42.58
2023-11-21 18:32:20,1.0,,,,,,,
2023-11-21 18:37:20,1.0,,,,,,,
2023-11-21 18:38:19,,532.0,532.0,26.6,21.0,,,
2023-11-21 18:41:47,,,,,,1870.0,22.4,42.19
2023-11-21 18:42:20,1.0,,,,,,,
2023-11-21 18:47:20,1.0,,,,,,,
2023-11-21 18:48:20,,532.0,532.0,26.6,21.0,,,
2023-11-21 18:51:59,,,,,,1867.0,22.3,42.58
2023-11-21 18:52:20,1.0,,,,,,,
2023-11-21 18:57:20,1.0,,,,,,,
2023-11-21 18:58:21,,532.0,532.0,26.6,21.0,,,
2023-11-21 19:02:11,,,,,,1873.0,22.4,42.58
2023-11-21 19:02:20,1.0,,,,,,,
2023-11-21 19:07:20,1.0,,,,,,,
2023-11-21 19:08:22,,532.0,532.0,26.6,21.0,,,
2023-11-21 19:12:20,1.0,,,,,,,
2023-11-21 19:12:23,,,,,,1728.0,22.3,42.19
2023-11-21 19:17:20,1.0,,,,,,,
2023-11-21 19:18:23,,532.0,532.0,26.6,21.0,,,
2023-11-21 19:22:20,1.0,,,,,,,
2023-11-21 19:22:35,,,,,,1793.0,22.4,42.19
2023-11-21 19:27:20,1.0,,,,,,,
2023-11-21 19:28:24,,532.0,532.0,26.8,21.0,,,
2023-11-21 19:32:20,1.0,,,,,,,
2023-11-21 19:32:47,,,,,,1856.0,22.3,42.19
2023-11-21 19:37:20,1.0,,,,,,,
2023-11-21 19:38:25,,532.0,532.0,26.8,21.0,,,
2023-11-21 19:42:20,1.0,,,,,,,
2023-11-21 19:42:59,,,,,,1764.0,22.3,42.19
2023-11-21 19:48:26,,532.0,532.0,26.8,21.0,,,
2023-11-21 19:52:20,1.0,,,,,,,
2023-11-21 19:53:12,,,,,,1711.0,22.3,42.19
2023-11-21 19:57:20,1.0,,,,,,,
2023-11-21 19:58:27,,532.0,532.0,26.8,21.0,,,
2023-11-21 20:02:20,1.0,,,,,,,
2023-11-21 20:03:24,,,,,,1670.0,22.3,42.19
2023-11-21 20:07:20,1.0,,,,,,,
2023-11-21 20:08:28,,532.0,532.0,26.8,21.0,,,
2023-11-21 20:12:20,1.0,,,,,,,
2023-11-21 20:13:36,,,,,,1613.0,22.3,42.19
2023-11-21 20:17:20,1.0,,,,,,,
2023-11-21 20:18:29,,532.0,532.0,26.8,21.0,,,
2023-11-21 20:22:20,1.0,,,,,,,
2023-11-21 20:23:48,,,,,,1615.0,22.2,42.19
2023-11-21 20:27:20,1.0,,,,,,,
2023-11-21 20:28:30,,532.0,532.0,26.8,21.0,,,
2023-11-21 20:32:20,1.0,,,,,,,
2023-11-21 20:34:00,,,,,,1646.0,22.3,42.19
2023-11-21 20:37:20,1.0,,,,,,,
2023-11-21 20:38:30,,532.0,532.0,26.8,21.0,,,
2023-11-21 20:42:20,1.0,,,,,,,
2023-11-21 20:44:12,,,,,,1542.0,22.3,42.58
2023-11-21 20:47:19,1.0,,,,,,,
2023-11-21 20:48:31,,532.0,532.0,26.8,21.0,,,
2023-11-21 20:52:19,1.0,,,,,,,
2023-11-21 20:54:25,,,,,,1669.0,22.3,42.58
2023-11-21 20:57:19,1.0,,,,,,,
2023-11-21 20:58:32,,532.0,532.0,26.8,21.0,,,
2023-11-21 21:02:19,1.0,,,,,,,
2023-11-21 21:04:32,,,,,,1547.0,22.3,42.58
2023-11-21 21:07:19,1.0,,,,,,,
2023-11-21 21:08:33,,532.0,532.0,26.8,21.0,,,
2023-11-21 21:12:20,1.0,,,,,,,
2023-11-21 21:14:38,,,,,,1581.0,22.2,42.19
2023-11-21 21:17:19,1.0,,,,,,,
2023-11-21 21:18:35,,532.0,532.0,26.8,21.0,,,
2023-11-21 21:22:19,1.0,,,,,,,
2023-11-21 21:24:44,,,,,,1590.0,22.2,42.58
2023-11-21 21:27:19,1.0,,,,,,,
2023-11-21 21:28:35,,532.0,532.0,26.8,21.0,,,
2023-11-21 21:32:19,1.0,,,,,,,
2023-11-21 21:34:50,,,,,,1477.0,22.2,42.58
2023-11-21 21:37:19,1.0,,,,,,,
2023-11-21 21:38:36,,532.0,532.0,26.8,21.0,,,
2023-11-21 21:42:19,1.0,,,,,,,
2023-11-21 21:44:56,,,,,,1506.0,22.2,42.58
2023-11-21 21:47:19,1.0,,,,,,,
2023-11-21 21:48:37,,532.0,532.0,26.8,21.0,,,
2023-11-21 21:52:19,1.0,,,,,,,
2023-11-21 21:55:03,,,,,,1509.0,22.2,42.58
2023-11-21 21:57:19,1.0,,,,,,,
2023-11-21 21:58:38,,532.0,532.0,26.8,21.0,,,
2023-11-21 22:02:19,1.0,,,,,,,
2023-11-21 22:05:09,,,,,,1475.0,22.2,42.58
2023-11-21 22:07:19,1.0,,,,,,,
2023-11-21 22:08:39,,532.0,532.0,26.8,21.0,,,
2023-11-21 22:12:19,1.0,,,,,,,
2023-11-21 22:15:15,,,,,,1464.0,22.2,42.58
2023-11-21 22:17:19,1.0,,,,,,,
2023-11-21 22:18:40,,532.0,532.0,26.8,21.0,,,
2023-11-21 22:22:19,1.0,,,,,,,
2023-11-21 22:25:21,,,,,,1491.0,22.2,42.58
2023-11-21 22:27:19,1.0,,,,,,,
2023-11-21 22:28:41,,532.0,532.0,26.8,21.0,,,
2023-11-21 22:32:19,1.0,,,,,,,
2023-11-21 22:35:27,,,,,,1423.0,22.1,42.58
2023-11-21 22:37:19,1.0,,,,,,,
2023-11-21 22:38:42,,532.0,532.0,26.8,21.0,,,
2023-11-21 22:42:19,1.0,,,,,,,
2023-11-21 22:45:30,,,,,,1404.0,22.2,42.58
2023-11-21 22:47:19,1.0,,,,,,,
2023-11-21 22:48:43,,532.0,532.0,26.8,21.0,,,
