datetime,closed,co2,temperature,humidity,motor_position,motor_range,trv_temperature,target_temperature
2023-11-09 03:33:19,,876.0,22.2,51.17,,,,
2023-11-09 03:43:21,,819.0,22.2,51.17,,,,
2023-11-09 03:53:24,,822.0,22.2,51.17,,,,
2023-11-09 04:02:03,True,,,,,,,
2023-11-09 04:02:09,True,,,,,,,
2023-11-09 04:03:26,,813.0,22.2,51.17,,,,
2023-11-09 04:13:29,,786.0,22.2,51.17,,,,
2023-11-09 04:23:31,,789.0,22.3,51.17,,,,
2023-11-09 04:32:03,True,,,,,,,
2023-11-09 04:32:09,True,,,,,,,
2023-11-09 04:33:33,,815.0,22.2,51.17,,,,
2023-11-09 04:43:36,,795.0,22.2,51.17,,,,
2023-11-09 04:53:22,,847.0,22.1,51.17,,,,
2023-11-09 05:02:03,True,,,,,,,
2023-11-09 05:02:09,True,,,,,,,
2023-11-09 05:03:41,,797.0,22.2,51.17,,,,
2023-11-09 05:13:43,,805.0,22.2,51.17,,,,
2023-11-09 05:23:45,,740.0,22.1,51.17,,,,
2023-11-09 05:32:02,True,,,,,,,
2023-11-09 05:32:08,True,,,,,,,
2023-11-09 05:33:48,,760.0,22.2,51.17,,,,
2023-11-09 05:43:50,,776.0,22.1,51.17,,,,
2023-11-09 05:53:37,,791.0,22.2,51.17,,,,
2023-11-09 06:02:02,True,,,,,,,
2023-11-09 06:02:08,True,,,,,,,
2023-11-09 06:03:55,,757.0,22.2,51.17,,,,
2023-11-09 06:13:57,,764.0,22.2,51.17,,,,
2023-11-09 06:24:00,,757.0,22.1,51.17,,,,
2023-11-09 06:32:02,True,,,,,,,
2023-11-09 06:32:08,True,,,,,,,
2023-11-09 06:34:02,,749.0,22.2,51.17,,,,
2023-11-09 06:43:49,,724.0,22.2,51.17,,,,
2023-11-09 06:54:07,,719.0,22.2,51.17,,,,
2023-11-09 07:02:02,True,,,,,,,
2023-11-09 07:02:08,True,,,,,,,
2023-11-09 07:04:09,,701.0,22.2,51.17,,,,
2023-11-09 07:14:12,,738.0,22.2,51.17,,,,
2023-11-09 07:24:14,,751.0,22.2,51.17,,,,
2023-11-09 07:32:02,True,,,,,,,
2023-11-09 07:32:08,True,,,,,,,
2023-11-09 07:34:17,,707.0,22.2,51.17,,,,
2023-11-09 07:44:18,,595.0,22.3,49.22,,,,
2023-11-09 07:54:20,,746.0,22.4,49.61,,,,
2023-11-09 08:02:02,True,,,,,,,
2023-11-09 08:02:08,True,,,,,,,
2023-11-09 08:04:23,,735.0,22.5,49.61,,,,
2023-11-09 08:14:25,,743.0,22.6,49.61,,,,
2023-11-09 08:24:27,,828.0,22.7,49.61,,,,
2023-11-09 08:32:02,True,,,,,,,
2023-11-09 08:32:08,True,,,,,,,
2023-11-09 08:34:34,,978.0,22.6,50.39,,,,
2023-11-09 08:44:36,,908.0,22.7,50.39,,,,
2023-11-09 08:54:39,,1012.0,22.7,50.39,,,,
2023-11-09 09:02:01,True,,,,,,,
2023-11-09 09:02:07,True,,,,,,,
2023-11-09 09:04:45,,938.0,22.7,50.39,,,,
2023-11-09 09:14:51,,1082.0,22.8,51.17,,,,
2023-11-09 09:24:26,,1082.0,22.8,51.17,,,,
2023-11-09 09:32:01,True,,,,,,,
2023-11-09 09:32:07,True,,,,,,,
2023-11-09 09:34:40,,1054.0,22.7,50.78,,,,
2023-11-09 09:45:00,,1036.0,22.8,50.39,,,,
2023-11-09 09:55:20,,1259.0,22.8,51.17,,,,
2023-11-09 10:02:01,True,,,,,,,
2023-11-09 10:02:07,True,,,,,,,
2023-11-09 10:05:25,,1222.0,22.7,51.17,,,,
2023-11-09 10:15:31,,1225.0,22.8,51.17,,,,
2023-11-09 10:25:37,,1156.0,22.8,50.78,,,,
2023-11-09 10:32:01,True,,,,,,,
2023-11-09 10:32:07,True,,,,,,,
2023-11-09 10:35:44,,1278.0,22.8,51.17,,,,
2023-11-09 10:45:50,,1272.0,22.9,50.78,,,,
2023-11-09 10:55:57,,1295.0,22.9,51.17,,,,
2023-11-09 11:02:01,True,,,,,,,
2023-11-09 11:02:07,True,,,,,,,
2023-11-09 11:06:03,,1196.0,22.9,50.39,,,,
2023-11-09 11:16:09,,1367.0,22.9,51.17,,,,
2023-11-09 11:26:16,,1401.0,22.9,51.56,,,,
2023-11-09 11:32:01,True,,,,,,,
2023-11-09 11:32:07,True,,,,,,,
2023-11-09 11:36:22,,1387.0,22.9,51.17,,,,
2023-11-09 11:46:28,,1267.0,22.8,50.78,,,,
2023-11-09 11:56:34,,1472.0,22.9,51.56,,,,
2023-11-09 12:02:01,True,,,,,,,
2023-11-09 12:02:06,True,,,,,,,
2023-11-09 12:06:40,,1434.0,22.9,51.95,,,,
2023-11-09 12:16:47,,2040.0,23.0,55.08,,,,
2023-11-09 12:26:49,,2282.0,23.1,56.25,,,,
2023-11-09 12:32:00,True,,,,,,,
2023-11-09 12:32:06,True,,,,,,,
2023-11-09 12:36:52,,2621.0,23.2,57.03,,,,
2023-11-09 12:46:58,,2897.0,23.3,57.03,,,,
2023-11-09 12:57:04,,3139.0,23.3,57.81,,,,
2023-11-09 13:02:00,True,,,,,,,
2023-11-09 13:02:06,True,,,,,,,
2023-11-09 13:07:11,,3189.0,23.4,57.42,,,,
2023-11-09 13:17:17,,2848.0,23.3,55.86,,,,
2023-11-09 13:27:24,,2189.0,23.2,54.3,,,,
2023-11-09 13:32:00,True,,,,,,,
2023-11-09 13:32:06,True,,,,,,,
2023-11-09 13:37:30,,2215.0,23.2,54.3,,,,
2023-11-09 13:47:36,,2280.0,23.1,54.3,,,,
2023-11-09 13:57:43,,2255.0,23.0,54.3,,,,
2023-11-09 14:02:00,True,,,,,,,
2023-11-09 14:02:06,True,,,,,,,
2023-11-09 14:07:49,,2132.0,23.1,54.3,,,,
2023-11-09 14:17:56,,2173.0,22.9,53.91,,,,
2023-11-09 14:28:02,,2153.0,22.9,53.91,,,,
2023-11-09 14:32:00,True,,,,,,,
2023-11-09 14:32:06,True,,,,,,,
2023-11-09 14:38:09,,2152.0,22.8,53.91,,,,
2023-11-09 14:48:15,,2126.0,22.8,53.91,,,,
2023-11-09 14:58:21,,2124.0,22.8,53.91,,,,
2023-11-09 15:02:00,True,,,,,,,
2023-11-09 15:02:06,True,,,,,,,
2023-11-09 15:08:32,,1402.0,22.7,51.95,,,,
2023-11-09 15:18:34,,1463.0,22.9,51.95,,,,
2023-11-09 15:28:37,,1455.0,22.8,52.73,,,,
2023-11-09 15:31:59,True,,,,,,,
2023-11-09 15:32:05,True,,,,,,,
2023-11-09 15:38:43,,1525.0,22.8,52.73,,,,
2023-11-09 15:48:48,,1467.0,22.7,52.73,,,,
2023-11-09 15:58:23,,1467.0,22.7,52.73,,,,
2023-11-09 16:01:59,True,,,,,,,
2023-11-09 16:02:05,True,,,,,,,
2023-11-09 16:08:37,,1481.0,22.7,52.73,,,,
2023-11-09 16:18:57,,1436.0,22.7,52.73,,,,
2023-11-09 16:29:17,,1374.0,22.7,52.73,,,,
2023-11-09 16:31:59,True,,,,,,,
2023-11-09 16:32:05,True,,,,,,,
2023-11-09 16:39:21,,1413.0,22.6,52.73,,,,
2023-11-09 16:49:28,,1425.0,22.7,52.73,,,,
2023-11-09 16:59:34,,1413.0,22.6,52.73,,,,
2023-11-09 17:01:59,True,,,,,,,
2023-11-09 17:02:05,True,,,,,,,
2023-11-09 17:09:41,,1429.0,22.6,52.73,,,,
2023-11-09 17:19:47,,1345.0,22.6,52.73,,,,
2023-11-09 17:29:53,,1352.0,22.6,52.73,,,,
2023-11-09 17:31:59,True,,,,,,,
2023-11-09 17:32:05,True,,,,,,,
2023-11-09 17:40:00,,1327.0,22.6,52.73,,,,
2023-11-09 17:50:05,,1288.0,22.6,52.73,,,,
2023-11-09 18:00:11,,1327.0,22.7,52.34,,,,
2023-11-09 18:01:59,True,,,,,,,
2023-11-09 18:02:05,True,,,,,,,
2023-11-09 18:10:18,,1327.0,22.6,52.34,,,,
2023-11-09 18:20:24,,1317.0,22.5,52.34,,,,
2023-11-09 18:30:31,,1250.0,22.5,52.34,,,,
2023-11-09 18:31:59,True,,,,,,,
2023-11-09 18:32:05,True,,,,,,,
2023-11-09 18:40:38,,1278.0,22.5,52.34,,,,
2023-11-09 18:50:44,,1229.0,22.6,52.34,,,,
2023-11-09 19:00:50,,1217.0,22.5,52.34,,,,
2023-11-09 19:01:58,True,,,,,,,
2023-11-09 19:02:04,True,,,,,,,
2023-11-09 19:10:56,,1240.0,22.6,52.34,,,,
2023-11-09 19:21:03,,1225.0,22.5,52.34,,,,
2023-11-09 19:31:09,,1236.0,22.5,52.34,,,,
2023-11-09 19:31:58,True,,,,,,,
2023-11-09 19:32:04,True,,,,,,,
2023-11-09 19:41:16,,1153.0,22.5,52.34,,,,
2023-11-09 19:51:22,,1168.0,22.4,52.34,,,,
2023-11-09 20:01:28,,1205.0,22.6,52.34,,,,
2023-11-09 20:01:58,True,,,,,,,
2023-11-09 20:02:04,True,,,,,,,
2023-11-09 20:11:35,,1160.0,22.5,52.34,,,,
2023-11-09 20:21:41,,1144.0,22.5,52.34,,,,
2023-11-09 20:31:48,,1137.0,22.5,52.34,,,,
2023-11-09 20:31:58,True,,,,,,,
2023-11-09 20:32:04,True,,,,,,,
2023-11-09 20:41:54,,1122.0,22.5,52.34,,,,
2023-11-09 20:52:01,,1172.0,22.4,52.34,,,,
2023-11-09 21:01:58,True,,,,,,,
2023-11-09 21:02:04,True,,,,,,,
2023-11-09 21:02:07,,1130.0,22.4,52.34,,,,
2023-11-09 21:12:13,,1069.0,22.5,52.34,,,,
2023-11-09 21:22:20,,1156.0,22.4,52.34,,,,
2023-11-09 21:31:58,True,,,,,,,
2023-11-09 21:32:04,True,,,,,,,
2023-11-09 21:32:26,,1099.0,22.4,52.34,,,,
2023-11-09 21:42:33,,1071.0,22.4,52.34,,,,
2023-11-09 21:52:35,,1091.0,22.5,51.95,,,,
2023-11-09 22:01:58,True,,,,,,,
2023-11-09 22:02:03,True,,,,,,,
2023-11-09 22:02:21,,1121.0,22.3,52.34,,,,
2023-11-09 22:12:44,,1023.0,22.4,52.34,,,,
2023-11-09 22:22:50,,1076.0,22.5,51.95,,,,
2023-11-09 22:31:57,True,,,,,,,
2023-11-09 22:32:03,True,,,,,,,
2023-11-09 22:32:25,,1076.0,22.5,51.95,,,,
2023-11-09 22:42:39,,1069.0,22.3,52.34,,,,
2023-11-09 22:52:59,,1049.0,22.4,52.34,,,,
2023-11-09 23:01:57,True,,,,,,,
2023-11-09 23:02:03,True,,,,,,,
2023-11-09 23:03:19,,1055.0,22.4,52.34,,,,
2023-11-09 23:13:23,,1025.0,22.4,52.34,,,,
2023-11-09 23:23:30,,992.0,22.4,52.34,,,,
2023-11-09 23:31:57,True,,,,,,,
2023-11-09 23:32:03,True,,,,,,,
2023-11-09 23:33:36,,1030.0,22.4,52.34,,,,
2023-11-09 23:43:43,,982.0,22.4,51.95,,,,
2023-11-09 23:53:48,,997.0,22.4,51.95,,,,
2023-11-10 00:01:57,True,,,,,,,
2023-11-10 00:02:03,True,,,,,,,
2023-11-10 00:03:54,,949.0,22.4,52.34,,,,
2023-11-10 00:14:01,,969.0,22.4,51.95,,,,
2023-11-10 00:24:07,,987.0,22.4,51.95,,,,
2023-11-10 00:31:57,True,,,,,,,
2023-11-10 00:32:03,True,,,,,,,
2023-11-10 00:34:14,,978.0,22.4,51.95,,,,
2023-11-10 00:44:20,,986.0,22.4,51.95,,,,
2023-11-10 00:54:26,,958.0,22.3,51.95,,,,
2023-11-10 01:01:57,True,,,,,,,
2023-11-10 01:02:03,True,,,,,,,
2023-11-10 01:04:33,,956.0,22.4,51.95,,,,
2023-11-10 01:14:39,,978.0,22.3,52.34,,,,
2023-11-10 01:24:46,,993.0,22.4,51.95,,,,
2023-11-10 01:31:57,True,,,,,,,
2023-11-10 01:32:02,True,,,,,,,
2023-11-10 01:34:52,,953.0,22.4,51.95,,,,
2023-11-10 01:44:58,,918.0,22.3,51.95,,,,
2023-11-10 01:55:05,,976.0,22.4,51.95,,,,
2023-11-10 02:01:56,True,,,,,,,
2023-11-10 02:02:02,True,,,,,,,
2023-11-10 02:05:11,,950.0,22.3,51.95,,,,
2023-11-10 02:15:18,,919.0,22.4,51.95,,,,
2023-11-10 02:25:24,,889.0,22.4,51.95,,,,
2023-11-10 02:31:56,True,,,,,,,
2023-11-10 02:32:02,True,,,,,,,
2023-11-10 02:35:31,,913.0,22.3,51.95,,,,
2023-11-10 02:45:37,,892.0,22.3,51.95,,,,
2023-11-10 02:55:43,,899.0,22.3,51.95,,,,
2023-11-10 03:01:56,True,,,,,,,
2023-11-10 03:02:02,True,,,,,,,
2023-11-10 03:05:50,,889.0,22.3,51.95,,,,
2023-11-10 03:15:56,,936.0,22.3,51.95,,,,
2023-11-10 03:26:03,,856.0,22.3,51.95,,,,
2023-11-10 03:31:56,True,,,,,,,
2023-11-10 03:32:02,True,,,,,,,
2023-11-10 03:36:09,,868.0,22.3,51.95,,,,
2023-11-10 03:46:15,,902.0,22.3,51.95,,,,
2023-11-10 03:56:22,,866.0,22.3,51.95,,,,
2023-11-10 04:01:56,True,,,,,,,
2023-11-10 04:02:02,True,,,,,,,
2023-11-10 04:06:28,,859.0,22.3,51.95,,,,
2023-11-10 04:16:35,,872.0,22.3,51.95,,,,
2023-11-10 04:26:37,,827.0,22.3,51.95,,,,
2023-11-10 04:31:55,True,,,,,,,
2023-11-10 04:32:01,True,,,,,,,
2023-11-10 04:36:40,,866.0,22.3,51.95,,,,
2023-11-10 04:46:42,,846.0,22.2,51.95,,,,
2023-11-10 04:56:44,,828.0,22.3,51.95,,,,
2023-11-10 05:01:55,True,,,,,,,
2023-11-10 05:02:01,True,,,,,,,
2023-11-10 05:06:15,,828.0,22.3,51.95,,,,
2023-11-10 05:16:25,,811.0,22.2,51.95,,,,
2023-11-10 05:26:41,,837.0,22.3,51.95,,,,
2023-11-10 05:31:55,True,,,,,,,
2023-11-10 05:32:01,True,,,,,,,
2023-11-10 05:36:57,,842.0,22.3,51.95,,,,
2023-11-10 05:46:57,,818.0,22.2,51.95,,,,
2023-11-10 05:56:59,,800.0,22.3,51.95,,,,
2023-11-10 06:01:55,True,,,,,,,
2023-11-10 06:02:01,True,,,,,,,
2023-11-10 06:06:45,,819.0,22.2,51.95,,,,
2023-11-10 06:17:03,,822.0,22.1,51.95,,,,
2023-11-10 06:27:06,,770.0,22.1,51.95,,,,
2023-11-10 06:31:55,True,,,,,,,
2023-11-10 06:32:01,True,,,,,,,
2023-11-10 06:37:08,,764.0,22.2,51.95,,,,
2023-11-10 06:47:11,,759.0,22.2,51.95,,,,
2023-11-10 06:57:13,,768.0,22.2,51.95,,,,
2023-11-10 07:01:55,True,,,,,,,
2023-11-10 07:02:01,True,,,,,,,
2023-11-10 07:07:15,,738.0,22.2,51.95,,,,
2023-11-10 07:17:18,,754.0,22.2,51.95,,,,
2023-11-10 07:27:20,,729.0,22.1,51.95,,,,
2023-11-10 07:31:55,True,,,,,,,
2023-11-10 07:32:01,True,,,,,,,
2023-11-10 07:37:23,,776.0,22.2,51.56,,,,
2023-11-10 07:47:25,,767.0,22.2,51.56,,,,
2023-11-10 07:49:17,False,,,,,,,
2023-11-10 07:51:54,True,,,,,,,
2023-11-10 07:57:26,,707.0,22.2,51.17,,,,
2023-11-10 08:01:55,True,,,,,,,
2023-11-10 08:02:00,True,,,,,,,
2023-11-10 08:07:29,,847.0,22.3,50.78,,,,
2023-11-10 08:17:35,,1045.0,22.4,52.34,,,,
2023-11-10 08:27:37,,1266.0,22.4,53.52,,,,
2023-11-10 08:31:54,True,,,,,,,
2023-11-10 08:32:00,True,,,,,,,
2023-11-10 08:37:40,,1089.0,22.4,51.56,,,,
2023-11-10 08:47:46,,1110.0,22.5,51.95,,,,
2023-11-10 08:57:53,,1127.0,22.6,51.95,,,,
2023-11-10 09:01:54,True,,,,,,,
2023-11-10 09:02:00,True,,,,,,,
2023-11-10 09:07:59,,1263.0,22.6,52.34,,,,
2023-11-10 09:18:06,,1275.0,22.7,51.95,,,,
2023-11-10 09:28:12,,1264.0,22.7,51.17,,,,
2023-11-10 09:31:54,True,,,,,,,
2023-11-10 09:32:00,True,,,,,,,
2023-11-10 09:38:18,,1330.0,22.8,52.34,,,,
2023-11-10 09:48:25,,1420.0,22.8,52.73,,,,
2023-11-10 09:58:15,,1391.0,22.8,52.34,,,,
2023-11-10 10:01:54,True,,,,,,,
2023-11-10 10:02:00,True,,,,,,,
2023-11-10 10:08:38,,1386.0,22.7,51.95,,,,
2023-11-10 10:18:44,,1444.0,22.8,51.56,,,,
2023-11-10 10:28:50,,1361.0,22.8,51.17,,,,
2023-11-10 10:31:54,True,,,,,,,
2023-11-10 10:32:00,True,,,,,,,
2023-11-10 10:38:57,,1324.0,22.9,50.39,,,,
2023-11-10 10:49:07,,1603.0,22.9,51.95,,,,
2023-11-10 10:59:10,,1667.0,22.9,52.34,,,,
2023-11-10 11:01:54,True,,,,,,,
2023-11-10 11:01:59,True,,,,,,,
2023-11-10 11:09:16,,1442.0,22.9,51.17,,,,
2023-11-10 11:19:19,,1548.0,22.9,51.56,,,,
2023-11-10 11:28:49,,1580.0,23.0,51.56,,,,
2023-11-10 11:31:54,True,,,,,,,
2023-11-10 11:31:59,True,,,,,,,
2023-11-10 11:38:49,,1580.0,23.0,51.56,,,,
2023-11-10 11:49:01,,1541.0,22.8,51.95,,,,
2023-11-10 11:59:01,,1518.0,22.7,51.95,,,,
2023-11-10 12:01:53,True,,,,,,,
2023-11-10 12:01:59,True,,,,,,,
2023-11-10 12:03:31,False,,,,,,,
2023-11-10 12:09:41,,1384.0,22.7,51.17,,,,
2023-11-10 12:19:41,,1496.0,22.8,51.17,,,,
2023-11-10 12:29:46,,1189.0,22.9,49.22,,,,
2023-11-10 12:31:53,False,,,,,,,
2023-11-10 12:31:59,False,,,,,,,
2023-11-10 12:39:50,,1161.0,22.8,48.83,,,,
2023-11-10 12:49:54,,1182.0,22.9,48.44,,,,
2023-11-10 12:52:08,True,,,,,,,
2023-11-10 12:59:58,,983.0,22.8,46.09,,,,
2023-11-10 13:01:20,False,,,,,,,
2023-11-10 13:01:53,False,,,,,,,
2023-11-10 13:01:59,False,,,,,,,
2023-11-10 13:10:02,,1359.0,22.7,48.05,,,,
2023-11-10 13:20:07,,1040.0,22.7,47.27,,,,
2023-11-10 13:20:56,True,,,,,,,
2023-11-10 13:29:55,,874.0,22.7,45.31,,,,
2023-11-10 13:31:53,True,,,,,,,
2023-11-10 13:31:59,True,,,,,,,
2023-11-10 13:40:17,,1299.0,22.7,48.05,,,,
2023-11-10 13:50:21,,1469.0,22.7,48.83,,,,
2023-11-10 14:00:30,,1707.0,22.8,50.0,,,,
2023-11-10 14:01:54,True,,,,,,,
2023-11-10 14:01:59,True,,,,,,,
2023-11-10 14:10:16,,1695.0,22.8,50.0,,,,
2023-11-10 14:20:34,,1694.0,22.7,50.39,,,,
2023-11-10 14:30:41,,1672.0,22.7,50.0,,,,
2023-11-10 14:31:52,True,,,,,,,
2023-11-10 14:31:58,True,,,,,,,
2023-11-10 14:40:47,,1657.0,22.6,50.39,,,,
2023-11-10 14:50:54,,1716.0,22.5,50.39,,,,
2023-11-10 15:01:52,True,,,,,,,
2023-11-10 15:01:58,True,,,,,,,
2023-11-10 15:11:07,,1630.0,22.5,50.39,,,,
2023-11-10 15:21:13,,1631.0,22.5,50.78,,,,
2023-11-10 15:31:03,,1705.0,22.5,50.78,,,,
2023-11-10 15:31:52,True,,,,,,,
2023-11-10 15:31:58,True,,,,,,,
2023-11-10 15:41:26,,1646.0,22.4,50.78,,,,
2023-11-10 15:51:32,,1617.0,22.5,50.78,,,,
2023-11-10 16:01:38,,1629.0,22.4,50.78,,,,
2023-11-10 16:01:52,True,,,,,,,
2023-11-10 16:01:58,True,,,,,,,
2023-11-10 16:11:45,,1605.0,22.4,50.78,,,,
2023-11-10 16:21:51,,1604.0,22.3,50.78,,,,
2023-11-10 16:31:52,True,,,,,,,
2023-11-10 16:31:58,,1574.0,22.4,50.39,,,,
2023-11-10 16:31:58,True,,,,,,,
2023-11-10 16:42:04,,1513.0,22.3,50.78,,,,
2023-11-10 16:52:11,,1518.0,22.4,50.78,,,,
2023-11-10 17:01:52,True,,,,,,,
2023-11-10 17:01:58,True,,,,,,,
2023-11-10 17:02:17,,1526.0,22.4,50.78,,,,
2023-11-10 17:12:23,,1520.0,22.3,50.78,,,,
2023-11-10 17:22:30,,1461.0,22.3,50.78,,,,
2023-11-10 17:31:52,True,,,,,,,
2023-11-10 17:31:58,True,,,,,,,
2023-11-10 17:32:20,,1531.0,22.3,50.78,,,,
2023-11-10 17:42:43,,1483.0,22.4,50.78,,,,
2023-11-10 17:52:49,,1534.0,22.3,50.78,,,,
2023-11-10 18:01:51,True,,,,,,,
2023-11-10 18:01:57,True,,,,,,,
2023-11-10 18:02:55,,1505.0,22.4,50.78,,,,
2023-11-10 18:12:30,,1505.0,22.4,50.78,,,,
2023-11-10 18:22:44,,1451.0,22.3,50.78,,,,
2023-11-10 18:31:51,True,,,,,,,
2023-11-10 18:31:57,True,,,,,,,
2023-11-10 18:33:04,,1395.0,22.3,50.78,,,,
2023-11-10 18:43:20,,1451.0,22.3,50.78,,,,
2023-11-10 18:53:21,,1400.0,22.3,50.78,,,,
2023-11-10 19:01:51,True,,,,,,,
2023-11-10 19:01:57,True,,,,,,,
2023-11-10 19:03:09,,1424.0,22.3,50.78,,,,
2023-11-10 19:13:29,,1373.0,22.3,50.78,,,,
2023-11-10 19:23:33,,1397.0,22.3,50.78,,,,
2023-11-10 19:31:51,True,,,,,,,
2023-11-10 19:31:57,True,,,,,,,
2023-11-10 19:33:37,,1385.0,22.3,50.78,,,,
2023-11-10 19:43:41,,1383.0,22.3,50.78,,,,
2023-11-10 19:53:45,,1360.0,22.3,50.78,,,,
2023-11-10 20:01:51,True,,,,,,,
2023-11-10 20:01:57,True,,,,,,,
2023-11-10 20:03:34,,1407.0,22.3,50.78,,,,
2023-11-10 20:13:54,,1367.0,22.3,50.78,,,,
2023-11-10 20:23:58,,1340.0,22.3,50.78,,,,
2023-11-10 20:31:51,True,,,,,,,
2023-11-10 20:31:57,True,,,,,,,
2023-11-10 20:34:02,,1339.0,22.3,50.78,,,,
2023-11-10 20:44:06,,1359.0,22.3,50.78,,,,
2023-11-10 20:54:10,,1344.0,22.3,50.78,,,,
2023-11-10 21:01:51,True,,,,,,,
2023-11-10 21:01:56,True,,,,,,,
2023-11-10 21:04:14,,1289.0,22.2,50.78,,,,
2023-11-10 21:14:18,,1359.0,22.2,50.78,,,,
2023-11-10 21:24:23,,1350.0,22.2,50.78,,,,
2023-11-10 21:31:50,True,,,,,,,
2023-11-10 21:31:57,True,,,,,,,
2023-11-10 21:34:27,,1316.0,22.3,50.78,,,,
2023-11-10 21:44:31,,1284.0,22.2,50.78,,,,
2023-11-10 21:54:35,,1322.0,22.2,50.78,,,,
2023-11-10 22:01:50,True,,,,,,,
2023-11-10 22:01:56,True,,,,,,,
2023-11-10 22:04:39,,1301.0,22.3,50.78,,,,
2023-11-10 22:14:43,,1295.0,22.2,50.78,,,,
2023-11-10 22:24:47,,1367.0,22.3,50.78,,,,
2023-11-10 22:31:50,True,,,,,,,
2023-11-10 22:31:56,True,,,,,,,
2023-11-10 22:34:52,,1282.0,22.2,50.78,,,,
2023-11-10 22:44:56,,1247.0,22.2,50.78,,,,
2023-11-10 22:55:00,,1290.0,22.2,50.78,,,,
2023-11-10 23:01:50,True,,,,,,,
2023-11-10 23:01:56,True,,,,,,,
2023-11-10 23:05:04,,1312.0,22.2,50.78,,,,
2023-11-10 23:14:52,,1245.0,22.2,51.17,,,,
2023-11-10 23:25:12,,1256.0,22.2,50.78,,,,
2023-11-10 23:31:50,True,,,,,,,
2023-11-10 23:31:56,True,,,,,,,
2023-11-10 23:35:16,,1228.0,22.2,50.78,,,,
2023-11-10 23:45:20,,1265.0,22.2,50.78,,,,
2023-11-10 23:55:25,,1198.0,22.2,50.78,,,,
2023-11-11 00:01:50,True,,,,,,,
2023-11-11 00:01:56,True,,,,,,,
2023-11-11 00:05:29,,1231.0,22.2,50.78,,,,
2023-11-11 00:15:33,,1245.0,22.2,50.78,,,,
2023-11-11 00:25:21,,1195.0,22.1,51.17,,,,
2023-11-11 00:31:49,True,,,,,,,
2023-11-11 00:31:55,True,,,,,,,
2023-11-11 00:35:41,,1205.0,22.1,51.17,,,,
2023-11-11 00:45:13,,1205.0,22.1,51.17,,,,
2023-11-11 00:55:28,,1170.0,22.1,51.17,,,,
2023-11-11 01:01:49,True,,,,,,,
2023-11-11 01:01:55,True,,,,,,,
2023-11-11 01:05:48,,1129.0,22.1,51.17,,,,
2023-11-11 01:16:04,,1170.0,22.2,50.78,,,,
2023-11-11 01:26:04,,1152.0,22.2,50.78,,,,
2023-11-11 01:31:49,True,,,,,,,
2023-11-11 01:31:55,True,,,,,,,
2023-11-11 01:36:08,,1182.0,22.1,51.17,,,,
2023-11-11 01:46:12,,1116.0,22.2,50.78,,,,
2023-11-11 01:56:16,,1148.0,22.2,51.17,,,,
2023-11-11 02:01:49,True,,,,,,,
2023-11-11 02:01:55,True,,,,,,,
2023-11-11 02:06:20,,1121.0,22.2,51.17,,,,
2023-11-11 02:16:25,,1135.0,22.1,51.17,,,,
2023-11-11 02:26:29,,1115.0,22.1,51.17,,,,
2023-11-11 02:31:49,True,,,,,,,
2023-11-11 02:31:55,True,,,,,,,
2023-11-11 02:36:17,,1132.0,22.1,51.17,,,,
2023-11-11 02:46:37,,1121.0,22.1,51.17,,,,
2023-11-11 02:56:41,,1065.0,22.1,51.17,,,,
2023-11-11 03:01:49,True,,,,,,,
2023-11-11 03:01:55,True,,,,,,,
2023-11-11 03:06:45,,1063.0,22.2,51.17,,,,
2023-11-11 03:16:49,,1063.0,22.1,50.78,,,,
2023-11-11 03:26:54,,1132.0,22.1,51.17,,,,
2023-11-11 03:31:49,True,,,,,,,
2023-11-11 03:31:55,True,,,,,,,
2023-11-11 03:36:58,,1075.0,22.2,51.17,,,,
2023-11-11 03:47:02,,1103.0,22.1,51.17,,,,
2023-11-11 03:57:06,,1058.0,22.1,51.17,,,,
2023-11-11 04:01:49,True,,,,,,,
2023-11-11 04:01:54,True,,,,,,,
2023-11-11 04:07:10,,1077.0,22.1,50.78,,,,
2023-11-11 04:17:14,,1030.0,22.1,51.17,,,,
2023-11-11 04:27:18,,1042.0,22.1,51.17,,,,
2023-11-11 04:31:48,True,,,,,,,
2023-11-11 04:31:54,True,,,,,,,
2023-11-11 04:37:06,,1073.0,22.1,51.17,,,,
2023-11-11 04:47:11,,1063.0,22.2,51.17,,,,
2023-11-11 04:57:31,,1063.0,22.1,51.17,,,,
2023-11-11 05:01:48,True,,,,,,,
2023-11-11 05:01:54,True,,,,,,,
2023-11-11 05:07:35,,993.0,22.1,51.17,,,,
2023-11-11 05:17:39,,1035.0,22.1,51.17,,,,
2023-11-11 05:27:43,,978.0,22.1,51.17,,,,
2023-11-11 05:31:48,True,,,,,,,
2023-11-11 05:31:54,True,,,,,,,
2023-11-11 05:37:47,,1031.0,22.1,51.17,,,,
2023-11-11 05:47:51,,1030.0,22.0,51.17,,,,
2023-11-11 05:57:56,,1010.0,22.1,50.78,,,,
2023-11-11 06:01:48,True,,,,,,,
2023-11-11 06:01:54,True,,,,,,,
2023-11-11 06:08:00,,970.0,22.2,51.17,,,,
2023-11-11 06:18:04,,993.0,22.1,50.78,,,,
2023-11-11 06:28:08,,968.0,22.0,51.17,,,,
2023-11-11 06:31:48,True,,,,,,,
2023-11-11 06:31:54,True,,,,,,,
2023-11-11 06:38:12,,983.0,22.1,51.17,,,,
