datetime,co2,temperature,humidity,closed,motor_position,motor_range,trv_temperature,target_temperature
2023-11-02 08:58:25,,,,True,,,,
2023-11-02 09:01:48,610.0,21.7,51.17,,,,,
2023-11-02 09:04:47,,,,,554.0,554.0,23.2,23.0
2023-11-02 09:11:50,598.0,21.7,51.17,,,,,
2023-11-02 09:14:48,,,,,554.0,554.0,23.2,23.0
2023-11-02 09:21:53,607.0,21.7,51.17,,,,,
2023-11-02 09:24:49,,,,,554.0,554.0,23.2,23.0
2023-11-02 09:28:25,,,,True,,,,
2023-11-02 09:31:55,624.0,21.7,51.17,,,,,
2023-11-02 09:34:50,,,,,554.0,554.0,23.2,23.0
2023-11-02 09:41:58,645.0,21.6,51.17,,,,,
2023-11-02 09:44:51,,,,,554.0,554.0,23.2,23.0
2023-11-02 09:51:59,618.0,21.6,51.17,,,,,
2023-11-02 09:54:52,,,,,554.0,554.0,23.2,23.0
2023-11-02 09:58:25,,,,True,,,,
2023-11-02 10:02:01,632.0,21.7,51.17,,,,,
2023-11-02 10:04:53,,,,,554.0,554.0,23.2,23.0
2023-11-02 10:12:03,626.0,21.7,51.17,,,,,
2023-11-02 10:14:54,,,,,554.0,554.0,23.2,23.0
2023-11-02 10:22:06,636.0,21.7,51.17,,,,,
2023-11-02 10:24:55,,,,,554.0,554.0,23.2,23.0
2023-11-02 10:28:25,,,,True,,,,
2023-11-02 10:32:08,686.0,21.7,51.17,,,,,
2023-11-02 10:34:56,,,,,554.0,554.0,23.2,23.0
2023-11-02 10:41:55,660.0,21.7,51.56,,,,,
2023-11-02 10:44:57,,,,,554.0,554.0,23.2,23.0
2023-11-02 10:52:13,654.0,21.7,51.56,,,,,
2023-11-02 10:54:58,,,,,554.0,554.0,23.1,23.0
2023-11-02 10:58:24,,,,True,,,,
2023-11-02 11:02:15,660.0,21.8,51.56,,,,,
2023-11-02 11:04:59,,,,,554.0,554.0,23.1,23.0
2023-11-02 11:12:18,721.0,21.7,51.56,,,,,
2023-11-02 11:15:00,,,,,554.0,554.0,23.1,23.0
2023-11-02 11:22:20,686.0,21.7,51.56,,,,,
2023-11-02 11:25:01,,,,,554.0,554.0,23.1,23.0
2023-11-02 11:28:24,,,,True,,,,
2023-11-02 11:32:07,695.0,21.7,51.56,,,,,
2023-11-02 11:35:02,,,,,554.0,554.0,23.1,23.0
2023-11-02 11:42:25,698.0,21.7,51.56,,,,,
2023-11-02 11:45:02,,,,,554.0,554.0,22.9,23.0
2023-11-02 11:52:27,681.0,21.8,51.56,,,,,
2023-11-02 11:55:03,,,,,554.0,554.0,23.1,23.0
2023-11-02 11:58:24,,,,True,,,,
2023-11-02 12:02:30,683.0,21.7,51.56,,,,,
2023-11-02 12:05:04,,,,,554.0,554.0,22.9,23.0
2023-11-02 12:12:32,734.0,21.7,51.56,,,,,
2023-11-02 12:15:05,,,,,554.0,554.0,22.9,23.0
2023-11-02 12:22:35,695.0,21.7,51.56,,,,,
2023-11-02 12:25:06,,,,,554.0,554.0,22.9,23.0
2023-11-02 12:28:24,,,,True,,,,
2023-11-02 12:35:07,,,,,554.0,554.0,22.9,23.0
2023-11-02 12:45:08,,,,,554.0,554.0,22.7,23.0
2023-11-02 12:52:42,709.0,21.8,51.56,,,,,
2023-11-02 12:55:09,,,,,534.0,554.0,22.9,23.0
2023-11-02 12:58:24,,,,True,,,,
2023-11-02 13:02:12,709.0,21.8,51.56,,,,,
2023-11-02 13:05:10,,,,,514.0,554.0,22.7,23.0
2023-11-02 13:12:22,745.0,21.7,51.56,,,,,
2023-11-02 13:15:11,,,,,494.0,554.0,22.7,23.0
2023-11-02 13:22:39,732.0,21.7,51.56,,,,,
2023-11-02 13:25:11,,,,,474.0,554.0,22.7,23.0
2023-11-02 13:28:24,,,,True,,,,
2023-11-02 13:32:55,721.0,21.7,51.56,,,,,
2023-11-02 13:35:13,,,,,454.0,554.0,22.9,23.0
2023-11-02 13:42:55,694.0,21.7,51.56,,,,,
2023-11-02 13:45:14,,,,,454.0,554.0,23.8,23.0
2023-11-02 13:52:56,700.0,21.7,51.56,,,,,
2023-11-02 13:55:15,,,,,454.0,554.0,24.1,23.0
2023-11-02 13:58:24,,,,True,,,,
2023-11-02 14:02:58,675.0,21.9,51.56,,,,,
2023-11-02 14:05:16,,,,,474.0,554.0,24.3,23.0
2023-11-02 14:13:01,751.0,21.9,51.17,,,,,
2023-11-02 14:15:17,,,,,494.0,554.0,24.1,23.0
2023-11-02 14:23:03,735.0,21.9,51.17,,,,,
2023-11-02 14:25:17,,,,,514.0,554.0,23.9,23.0
2023-11-02 14:28:23,,,,True,,,,
2023-11-02 14:33:06,773.0,21.8,51.56,,,,,
2023-11-02 14:35:18,,,,,514.0,554.0,23.8,23.0
2023-11-02 14:43:08,745.0,21.8,51.56,,,,,
2023-11-02 14:45:19,,,,,514.0,554.0,23.4,23.0
2023-11-02 14:53:10,740.0,21.8,51.56,,,,,
2023-11-02 14:55:20,,,,,514.0,554.0,23.4,23.0
2023-11-02 14:58:23,,,,True,,,,
2023-11-02 15:02:57,785.0,21.9,51.56,,,,,
2023-11-02 15:05:21,,,,,514.0,554.0,23.2,23.0
2023-11-02 15:13:15,762.0,21.8,51.56,,,,,
2023-11-02 15:15:22,,,,,514.0,554.0,23.1,23.0
2023-11-02 15:23:17,753.0,21.8,51.56,,,,,
2023-11-02 15:25:23,,,,,514.0,554.0,22.9,23.0
2023-11-02 15:28:23,,,,True,,,,
2023-11-02 15:33:20,751.0,21.8,51.56,,,,,
2023-11-02 15:35:24,,,,,514.0,554.0,22.9,23.0
2023-11-02 15:43:22,753.0,21.7,51.56,,,,,
2023-11-02 15:45:25,,,,,514.0,554.0,22.9,23.0
2023-11-02 15:53:23,754.0,21.7,51.95,,,,,
2023-11-02 15:55:26,,,,,514.0,554.0,22.7,23.0
2023-11-02 15:58:23,,,,True,,,,
2023-11-02 16:03:26,775.0,21.8,51.95,,,,,
2023-11-02 16:05:27,,,,,494.0,554.0,22.7,23.0
2023-11-02 16:13:12,734.0,21.7,51.95,,,,,
2023-11-02 16:15:26,,,,,474.0,554.0,22.7,23.0
2023-11-02 16:23:15,719.0,21.7,51.95,,,,,
2023-11-02 16:25:29,,,,,454.0,554.0,22.9,23.0
2023-11-02 16:28:23,,,,True,,,,
2023-11-02 16:33:33,722.0,21.7,51.56,,,,,
2023-11-02 16:35:30,,,,,454.0,554.0,23.6,23.0
2023-11-02 16:43:36,700.0,21.8,51.56,,,,,
2023-11-02 16:45:31,,,,,454.0,554.0,23.9,23.0
2023-11-02 16:53:38,728.0,21.9,51.56,,,,,
2023-11-02 16:55:31,,,,,454.0,554.0,24.1,23.0
2023-11-02 16:58:23,,,,True,,,,
2023-11-02 17:03:40,729.0,21.8,51.56,,,,,
2023-11-02 17:05:32,,,,,474.0,554.0,24.3,23.0
2023-11-02 17:13:27,676.0,21.8,51.56,,,,,
2023-11-02 17:15:33,,,,,494.0,554.0,23.9,23.0
2023-11-02 17:23:45,706.0,21.9,51.56,,,,,
2023-11-02 17:25:34,,,,,494.0,554.0,23.6,23.0
2023-11-02 17:28:23,,,,True,,,,
2023-11-02 17:33:47,703.0,21.8,51.56,,,,,
2023-11-02 17:35:35,,,,,494.0,554.0,23.4,23.0
2023-11-02 17:43:50,702.0,21.9,51.56,,,,,
2023-11-02 17:45:36,,,,,494.0,554.0,23.2,23.0
2023-11-02 17:53:52,699.0,21.9,51.56,,,,,
2023-11-02 17:55:37,,,,,494.0,554.0,23.1,23.0
2023-11-02 17:58:23,,,,True,,,,
2023-11-02 18:03:39,688.0,21.8,51.95,,,,,
2023-11-02 18:05:38,,,,,494.0,554.0,23.1,23.0
2023-11-02 18:13:57,679.0,21.7,51.95,,,,,
2023-11-02 18:15:39,,,,,494.0,554.0,22.9,23.0
2023-11-02 18:23:59,691.0,21.7,51.95,,,,,
2023-11-02 18:25:40,,,,,494.0,554.0,22.9,23.0
2023-11-02 18:28:22,,,,True,,,,
2023-11-02 18:34:02,657.0,21.8,51.95,,,,,
2023-11-02 18:35:41,,,,,494.0,554.0,22.7,23.0
2023-11-02 18:44:04,672.0,21.8,51.95,,,,,
2023-11-02 18:45:42,,,,,474.0,554.0,22.7,23.0
2023-11-02 18:54:07,646.0,21.7,51.95,,,,,
2023-11-02 18:55:43,,,,,454.0,554.0,22.7,23.0
2023-11-02 18:58:22,,,,True,,,,
2023-11-02 19:04:09,663.0,21.7,51.95,,,,,
2023-11-02 19:05:44,,,,,454.0,554.0,23.4,23.0
2023-11-02 19:14:11,667.0,21.8,51.56,,,,,
2023-11-02 19:15:43,,,,,454.0,554.0,23.9,23.0
2023-11-02 19:24:14,642.0,21.8,51.56,,,,,
2023-11-02 19:25:46,,,,,454.0,554.0,24.1,23.0
2023-11-02 19:28:22,,,,True,,,,
2023-11-02 19:33:44,642.0,21.8,51.56,,,,,
2023-11-02 19:35:46,,,,,474.0,554.0,24.1,23.0
2023-11-02 19:43:55,652.0,21.8,51.56,,,,,
2023-11-02 19:45:47,,,,,494.0,554.0,24.1,23.0
2023-11-02 19:54:10,640.0,21.8,51.56,,,,,
2023-11-02 19:55:48,,,,,514.0,554.0,23.8,23.0
2023-11-02 19:58:22,,,,True,,,,
2023-11-02 20:04:27,703.0,21.8,51.56,,,,,
2023-11-02 20:05:49,,,,,514.0,554.0,23.6,23.0
2023-11-02 20:14:27,693.0,21.8,51.56,,,,,
2023-11-02 20:15:50,,,,,514.0,554.0,23.4,23.0
2023-11-02 20:24:29,637.0,21.7,51.56,,,,,
2023-11-02 20:25:51,,,,,514.0,554.0,23.4,23.0
2023-11-02 20:28:22,,,,True,,,,
2023-11-02 20:34:31,690.0,21.7,51.95,,,,,
2023-11-02 20:35:52,,,,,514.0,554.0,23.2,23.0
2023-11-02 20:44:34,642.0,21.7,51.95,,,,,
2023-11-02 20:45:53,,,,,514.0,554.0,23.2,23.0
2023-11-02 20:54:36,670.0,21.8,51.95,,,,,
2023-11-02 20:55:54,,,,,514.0,554.0,23.2,23.0
2023-11-02 20:58:22,,,,True,,,,
2023-11-02 21:04:39,661.0,21.8,51.95,,,,,
2023-11-02 21:05:55,,,,,514.0,554.0,23.1,23.0
2023-11-02 21:14:41,626.0,21.7,51.95,,,,,
2023-11-02 21:15:56,,,,,514.0,554.0,23.1,23.0
2023-11-02 21:24:43,666.0,21.7,51.95,,,,,
2023-11-02 21:25:57,,,,,514.0,554.0,23.1,23.0
2023-11-02 21:28:22,,,,True,,,,
2023-11-02 21:34:30,656.0,21.7,51.95,,,,,
2023-11-02 21:35:58,,,,,514.0,554.0,23.1,23.0
2023-11-02 21:44:48,665.0,21.6,52.34,,,,,
2023-11-02 21:45:59,,,,,514.0,554.0,23.1,23.0
2023-11-02 21:54:51,644.0,21.7,51.95,,,,,
2023-11-02 21:56:00,,,,,514.0,554.0,23.1,23.0
2023-11-02 21:58:22,,,,True,,,,
2023-11-02 22:04:53,674.0,21.7,51.95,,,,,
2023-11-02 22:06:01,,,,,514.0,554.0,22.9,23.0
2023-11-02 22:14:56,592.0,21.7,51.95,,,,,
2023-11-02 22:16:01,,,,,514.0,554.0,23.1,23.0
2023-11-02 22:24:59,630.0,21.6,52.34,,,,,
2023-11-02 22:26:02,,,,,514.0,554.0,22.9,23.0
2023-11-02 22:28:21,,,,True,,,,
2023-11-02 22:35:00,579.0,21.7,51.95,,,,,
2023-11-02 22:36:03,,,,,514.0,554.0,22.9,23.0
2023-11-02 22:45:03,621.0,21.6,52.34,,,,,
2023-11-02 22:46:04,,,,,514.0,554.0,22.9,23.0
2023-11-02 22:55:05,601.0,21.6,52.34,,,,,
2023-11-02 22:56:05,,,,,514.0,554.0,22.9,23.0
2023-11-02 22:58:21,,,,True,,,,
2023-11-02 23:05:07,632.0,21.6,52.34,,,,,
2023-11-02 23:06:06,,,,,514.0,554.0,22.9,23.0
2023-11-02 23:15:10,651.0,21.7,52.34,,,,,
2023-11-02 23:16:07,,,,,514.0,554.0,22.9,23.0
2023-11-02 23:25:12,629.0,21.6,52.34,,,,,
2023-11-02 23:26:08,,,,,514.0,554.0,22.9,23.0
2023-11-02 23:28:21,,,,True,,,,
2023-11-02 23:35:14,617.0,21.6,52.34,,,,,
2023-11-02 23:36:09,,,,,514.0,554.0,22.9,23.0
2023-11-02 23:45:17,616.0,21.7,52.34,,,,,
2023-11-02 23:46:10,,,,,514.0,554.0,22.9,23.0
2023-11-02 23:55:03,636.0,21.7,52.34,,,,,
2023-11-02 23:56:11,,,,,514.0,554.0,22.9,23.0
2023-11-02 23:58:21,,,,True,,,,
2023-11-03 00:05:22,618.0,21.6,52.34,,,,,
2023-11-03 00:06:12,,,,,514.0,554.0,22.9,23.0
2023-11-03 00:15:24,618.0,21.6,52.34,,,,,
2023-11-03 00:16:11,,,,,514.0,554.0,22.9,23.0
2023-11-03 00:25:27,623.0,21.6,52.34,,,,,
2023-11-03 00:26:14,,,,,514.0,554.0,23.1,23.0
2023-11-03 00:28:21,,,,True,,,,
2023-11-03 00:35:29,626.0,21.8,52.34,,,,,
2023-11-03 00:36:15,,,,,514.0,554.0,23.1,23.0
2023-11-03 00:45:15,627.0,21.6,52.34,,,,,
2023-11-03 00:46:16,,,,,514.0,554.0,23.1,23.0
2023-11-03 00:55:34,581.0,21.6,52.34,,,,,
2023-11-03 00:56:16,,,,,514.0,554.0,23.2,23.0
2023-11-03 00:58:21,,,,True,,,,
2023-11-03 01:05:36,602.0,21.6,52.34,,,,,
2023-11-03 01:06:17,,,,,514.0,554.0,23.2,23.0
2023-11-03 01:15:38,629.0,21.6,52.34,,,,,
2023-11-03 01:16:18,,,,,514.0,554.0,23.4,23.0
2023-11-03 01:25:41,623.0,21.7,52.34,,,,,
2023-11-03 01:26:19,,,,,514.0,554.0,23.4,23.0
2023-11-03 01:28:21,,,,True,,,,
2023-11-03 01:35:43,627.0,21.7,52.34,,,,,
2023-11-03 01:36:19,,,,,514.0,554.0,23.4,23.0
2023-11-03 01:45:46,616.0,21.6,52.34,,,,,
2023-11-03 01:46:21,,,,,514.0,554.0,23.4,23.0
2023-11-03 01:55:48,596.0,21.7,52.34,,,,,
2023-11-03 01:56:22,,,,,514.0,554.0,23.4,23.0
2023-11-03 01:58:21,,,,True,,,,
2023-11-03 02:05:18,596.0,21.7,52.34,,,,,
2023-11-03 02:06:23,,,,,514.0,554.0,23.6,23.0
2023-11-03 02:15:29,584.0,21.6,52.34,,,,,
2023-11-03 02:16:24,,,,,514.0,554.0,23.6,23.0
2023-11-03 02:25:45,599.0,21.6,52.34,,,,,
2023-11-03 02:26:25,,,,,514.0,554.0,23.6,23.0
2023-11-03 02:28:20,,,,True,,,,
2023-11-03 02:36:01,560.0,21.7,52.34,,,,,
2023-11-03 02:36:26,,,,,514.0,554.0,23.6,23.0
2023-11-03 02:46:01,616.0,21.6,52.34,,,,,
2023-11-03 02:46:27,,,,,514.0,554.0,23.6,23.0
2023-11-03 02:56:03,586.0,21.7,52.34,,,,,
2023-11-03 02:56:28,,,,,514.0,554.0,23.6,23.0
2023-11-03 02:58:20,,,,True,,,,
2023-11-03 03:05:50,613.0,21.6,52.34,,,,,
2023-11-03 03:06:29,,,,,514.0,554.0,23.8,23.0
2023-11-03 03:15:52,595.0,21.6,52.34,,,,,
2023-11-03 03:16:28,,,,,514.0,554.0,23.8,23.0
2023-11-03 03:26:11,575.0,21.7,52.34,,,,,
2023-11-03 03:26:31,,,,,514.0,554.0,23.6,23.0
2023-11-03 03:28:20,,,,True,,,,
2023-11-03 03:36:13,578.0,21.6,52.34,,,,,
2023-11-03 03:36:31,,,,,514.0,554.0,23.6,23.0
2023-11-03 03:46:15,578.0,21.7,52.34,,,,,
2023-11-03 03:46:32,,,,,514.0,554.0,23.8,23.0
2023-11-03 03:56:17,610.0,21.6,52.34,,,,,
2023-11-03 03:56:33,,,,,514.0,554.0,23.6,23.0
2023-11-03 03:58:20,,,,True,,,,
2023-11-03 04:06:19,602.0,21.6,52.34,,,,,
2023-11-03 04:06:34,,,,,514.0,554.0,23.6,23.0
2023-11-03 04:16:21,592.0,21.7,52.34,,,,,
2023-11-03 04:16:35,,,,,514.0,554.0,23.8,23.0
2023-11-03 04:26:24,610.0,21.6,52.34,,,,,
2023-11-03 04:26:36,,,,,514.0,554.0,23.8,23.0
2023-11-03 04:28:20,,,,True,,,,
2023-11-03 04:36:26,581.0,21.6,52.34,,,,,
2023-11-03 04:36:37,,,,,514.0,554.0,23.8,23.0
2023-11-03 04:46:28,555.0,21.6,52.34,,,,,
2023-11-03 04:46:38,,,,,514.0,554.0,23.8,23.0
2023-11-03 04:56:31,581.0,21.6,52.34,,,,,
2023-11-03 04:56:40,,,,,514.0,554.0,23.8,23.0
2023-11-03 04:58:20,,,,True,,,,
2023-11-03 05:06:33,589.0,21.7,52.34,,,,,
2023-11-03 05:06:40,,,,,514.0,554.0,23.8,23.0
2023-11-03 05:16:36,548.0,21.6,52.34,,,,,
2023-11-03 05:16:41,,,,,514.0,554.0,23.8,23.0
2023-11-03 05:26:38,591.0,21.6,52.73,,,,,
2023-11-03 05:26:42,,,,,514.0,554.0,23.8,23.0
2023-11-03 05:28:20,,,,True,,,,
2023-11-03 05:36:40,539.0,21.6,52.73,,,,,
2023-11-03 05:36:43,,,,,514.0,554.0,23.8,23.0
2023-11-03 05:46:43,541.0,21.6,52.34,,,,,
2023-11-03 05:46:44,,,,,514.0,554.0,23.8,23.0
2023-11-03 05:56:44,560.0,21.7,52.73,,,,,
2023-11-03 05:56:45,,,,,514.0,554.0,23.8,23.0
2023-11-03 05:58:20,,,,True,,,,
2023-11-03 06:06:45,,,,,514.0,554.0,23.6,23.0
2023-11-03 06:06:46,534.0,21.7,52.73,,,,,
2023-11-03 06:16:46,,,,,514.0,554.0,23.6,23.0
2023-11-03 06:16:49,578.0,21.6,52.73,,,,,
2023-11-03 06:26:47,,,,,514.0,554.0,23.6,23.0
2023-11-03 06:26:51,596.0,21.7,52.73,,,,,
2023-11-03 06:28:19,,,,True,,,,
2023-11-03 06:36:48,,,,,514.0,554.0,23.8,23.0
2023-11-03 06:36:54,586.0,21.7,52.73,,,,,
2023-11-03 06:46:49,,,,,514.0,554.0,23.6,23.0
2023-11-03 06:46:56,564.0,21.6,52.73,,,,,
2023-11-03 06:56:50,,,,,514.0,554.0,23.8,23.0
2023-11-03 06:56:58,553.0,21.6,52.73,,,,,
2023-11-03 06:58:19,,,,True,,,,
2023-11-03 07:06:51,,,,,514.0,554.0,23.6,23.0
2023-11-03 07:07:01,536.0,21.6,52.34,,,,,
2023-11-03 07:16:52,,,,,514.0,554.0,23.6,23.0
2023-11-03 07:17:03,540.0,21.6,52.73,,,,,
2023-11-03 07:25:03,,,,False,,,,
2023-11-03 07:26:53,,,,,514.0,554.0,23.6,23.0
2023-11-03 07:27:06,578.0,21.6,52.73,,,,,
2023-11-03 07:28:19,,,,False,,,,
2023-11-03 07:36:54,,,,,514.0,554.0,23.6,23.0
2023-11-03 07:37:08,599.0,21.8,51.95,,,,,
2023-11-03 07:46:55,,,,,514.0,554.0,23.6,23.0
2023-11-03 07:47:10,573.0,21.8,51.95,,,,,
2023-11-03 07:56:56,,,,,514.0,554.0,23.4,23.0
2023-11-03 07:57:12,531.0,21.7,51.17,,,,,
2023-11-03 07:58:19,,,,False,,,,
2023-11-03 08:05:20,,,,True,,,,
2023-11-03 08:06:57,,,,,514.0,554.0,22.9,23.0
2023-11-03 08:07:14,479.0,21.3,51.56,,,,,
2023-11-03 08:16:58,,,,,514.0,554.0,23.2,23.0
2023-11-03 08:17:16,555.0,21.3,52.34,,,,,
2023-11-03 08:26:59,,,,,514.0,554.0,23.2,23.0
2023-11-03 08:27:19,626.0,21.4,52.73,,,,,
2023-11-03 08:28:19,,,,True,,,,
2023-11-03 08:36:49,626.0,21.4,52.73,,,,,
2023-11-03 08:37:00,,,,,514.0,554.0,23.1,23.0
2023-11-03 08:46:59,756.0,21.6,53.12,,,,,
2023-11-03 08:47:00,,,,,514.0,554.0,23.1,23.0
2023-11-03 08:57:01,,,,,514.0,554.0,23.1,23.0
2023-11-03 08:57:16,882.0,21.7,53.52,,,,,
2023-11-03 08:58:19,,,,True,,,,
2023-11-03 09:07:02,,,,,514.0,554.0,23.2,23.0
2023-11-03 09:07:32,884.0,21.8,53.12,,,,,
2023-11-03 09:17:03,,,,,514.0,554.0,23.4,23.0
2023-11-03 09:17:16,898.0,21.8,53.12,,,,,
2023-11-03 09:27:04,,,,,514.0,554.0,23.4,23.0
2023-11-03 09:27:34,841.0,21.7,53.12,,,,,
2023-11-03 09:28:19,,,,True,,,,
2023-11-03 09:31:40,,,,False,,,,
2023-11-03 09:37:05,,,,,514.0,554.0,23.6,23.0
2023-11-03 09:37:21,809.0,21.7,53.12,,,,,
2023-11-03 09:47:06,,,,,514.0,554.0,23.8,23.0
2023-11-03 09:47:39,882.0,21.8,53.12,,,,,
2023-11-03 09:57:41,816.0,21.7,52.73,,,,,
2023-11-03 09:58:18,,,,False,,,,
2023-11-03 10:07:08,,,,,514.0,554.0,23.8,23.0
2023-11-03 10:07:44,742.0,21.7,52.34,,,,,
2023-11-03 10:17:09,,,,,514.0,554.0,23.6,23.0
2023-11-03 10:17:46,770.0,21.7,51.95,,,,,
2023-11-03 10:18:27,,,,True,,,,
2023-11-03 10:27:10,,,,,514.0,554.0,23.1,23.0
2023-11-03 10:27:48,751.0,21.8,51.17,,,,,
2023-11-03 10:28:18,,,,True,,,,
2023-11-03 10:37:11,,,,,514.0,554.0,22.7,23.0
2023-11-03 10:37:24,,,,,514.0,554.0,22.7,20.0
2023-11-03 10:37:51,746.0,21.7,51.56,,,,,
2023-11-03 10:47:12,,,,,534.0,554.0,22.5,20.0
2023-11-03 10:47:53,903.0,21.9,51.95,,,,,
2023-11-03 10:57:11,,,,,554.0,554.0,22.4,20.0
2023-11-03 10:57:56,913.0,22.0,52.34,,,,,
2023-11-03 10:58:18,,,,True,,,,
2023-11-03 11:07:14,,,,,554.0,554.0,22.4,20.0
2023-11-03 11:08:02,958.0,22.0,52.73,,,,,
2023-11-03 11:17:15,,,,,554.0,554.0,22.2,20.0
2023-11-03 11:18:04,939.0,22.0,51.95,,,,,
2023-11-03 11:27:15,,,,,554.0,554.0,22.2,20.0
2023-11-03 11:28:11,1002.0,22.1,52.34,,,,,
2023-11-03 11:28:18,,,,True,,,,
2023-11-03 11:37:16,,,,,554.0,554.0,22.2,20.0
2023-11-03 11:38:17,957.0,21.9,52.34,,,,,
2023-11-03 11:47:17,,,,,554.0,554.0,22.2,20.0
2023-11-03 11:48:24,977.0,22.0,52.34,,,,,
2023-11-03 11:57:17,,,,,554.0,554.0,22.2,20.0
2023-11-03 11:58:18,,,,True,,,,
2023-11-03 11:58:30,991.0,21.9,52.34,,,,,
2023-11-03 12:07:19,,,,,554.0,554.0,22.2,20.0
2023-11-03 12:08:37,969.0,21.9,51.95,,,,,
2023-11-03 12:17:20,,,,,554.0,554.0,22.2,20.0
2023-11-03 12:18:43,930.0,21.9,51.95,,,,,
2023-11-03 12:27:21,,,,,554.0,554.0,22.0,20.0
2023-11-03 12:28:18,,,,True,,,,
2023-11-03 12:28:33,902.0,21.8,52.34,,,,,
2023-11-03 12:37:22,,,,,554.0,554.0,22.0,20.0
2023-11-03 12:38:56,907.0,21.8,52.34,,,,,
2023-11-03 12:47:23,,,,,554.0,554.0,22.0,20.0
2023-11-03 12:48:46,938.0,21.8,52.34,,,,,
2023-11-03 12:57:24,,,,,554.0,554.0,22.0,20.0
2023-11-03 12:58:18,,,,True,,,,
2023-11-03 12:59:08,887.0,21.8,52.34,,,,,
2023-11-03 13:07:25,,,,,554.0,554.0,22.0,20.0
2023-11-03 13:09:15,900.0,21.9,52.34,,,,,
2023-11-03 13:17:26,,,,,554.0,554.0,22.0,20.0
2023-11-03 13:19:21,874.0,21.8,52.34,,,,,
2023-11-03 13:27:27,,,,,554.0,554.0,22.0,20.0
2023-11-03 13:28:18,,,,True,,,,
2023-11-03 13:29:28,917.0,21.7,52.34,,,,,
2023-11-03 13:37:28,,,,,554.0,554.0,22.0,20.0
2023-11-03 13:39:18,923.0,21.8,52.34,,,,,
2023-11-03 13:47:29,,,,,554.0,554.0,22.0,20.0
2023-11-03 13:49:40,930.0,21.8,52.34,,,,,
2023-11-03 13:57:30,,,,,554.0,554.0,22.0,20.0
2023-11-03 13:58:17,,,,True,,,,
2023-11-03 13:59:47,900.0,21.7,52.34,,,,,
2023-11-03 14:07:30,,,,,554.0,554.0,22.0,20.0
2023-11-03 14:09:53,923.0,21.7,52.34,,,,,
2023-11-03 14:17:31,,,,,554.0,554.0,22.0,20.0
2023-11-03 14:20:00,905.0,21.8,52.34,,,,,
2023-11-03 14:27:32,,,,,554.0,554.0,22.0,20.0
2023-11-03 14:28:17,,,,True,,,,
2023-11-03 14:30:06,953.0,21.8,52.34,,,,,
2023-11-03 14:37:33,,,,,554.0,554.0,22.2,20.0
2023-11-03 14:40:12,913.0,21.7,52.34,,,,,
2023-11-03 14:47:34,,,,,554.0,554.0,22.4,20.0
2023-11-03 14:50:19,905.0,21.7,52.34,,,,,
2023-11-03 14:57:35,,,,,554.0,554.0,22.5,20.0
2023-11-03 14:58:17,,,,True,,,,
2023-11-03 15:00:25,890.0,21.7,52.34,,,,,
2023-11-03 15:07:36,,,,,554.0,554.0,22.9,20.0
2023-11-03 15:10:00,890.0,21.7,52.34,,,,,
2023-11-03 15:17:37,,,,,554.0,554.0,22.9,20.0
2023-11-03 15:20:14,926.0,21.7,52.34,,,,,
2023-11-03 15:27:38,,,,,554.0,554.0,23.1,20.0
2023-11-03 15:28:17,,,,True,,,,
2023-11-03 15:30:34,925.0,21.8,52.34,,,,,
2023-11-03 15:37:39,,,,,554.0,554.0,23.1,20.0
2023-11-03 15:40:54,923.0,21.7,52.34,,,,,
2023-11-03 15:47:40,,,,,554.0,554.0,23.1,20.0
2023-11-03 15:50:58,923.0,21.7,52.34,,,,,
2023-11-03 15:57:41,,,,,554.0,554.0,23.2,20.0
2023-11-03 15:58:17,,,,True,,,,
2023-11-03 16:01:05,955.0,21.8,52.34,,,,,
2023-11-03 16:07:42,,,,,554.0,554.0,23.4,20.0
2023-11-03 16:11:11,1001.0,21.7,52.73,,,,,
2023-11-03 16:17:43,,,,,554.0,554.0,23.6,20.0
2023-11-03 16:21:17,943.0,21.8,52.34,,,,,
2023-11-03 16:27:44,,,,,554.0,554.0,23.8,20.0
2023-11-03 16:28:17,,,,True,,,,
2023-11-03 16:31:24,953.0,21.7,52.34,,,,,
2023-11-03 16:37:45,,,,,554.0,554.0,23.8,20.0
2023-11-03 16:41:30,903.0,21.8,52.34,,,,,
2023-11-03 16:47:45,,,,,554.0,554.0,23.8,20.0
2023-11-03 16:51:37,913.0,21.9,52.34,,,,,
2023-11-03 16:57:46,,,,,554.0,554.0,23.9,20.0
2023-11-03 16:58:17,,,,True,,,,
2023-11-03 17:07:47,,,,,554.0,554.0,23.9,20.0
2023-11-03 17:11:49,902.0,21.7,52.34,,,,,
2023-11-03 17:17:48,,,,,554.0,554.0,23.9,20.0
2023-11-03 17:21:56,882.0,21.7,52.34,,,,,
2023-11-03 17:27:49,,,,,554.0,554.0,23.9,20.0
2023-11-03 17:28:17,,,,True,,,,
2023-11-03 17:32:02,903.0,21.9,52.34,,,,,
2023-11-03 17:37:50,,,,,554.0,554.0,24.1,20.0
2023-11-03 17:42:09,890.0,21.7,52.34,,,,,
2023-11-03 17:47:51,,,,,554.0,554.0,24.1,20.0
2023-11-03 17:52:11,905.0,21.8,52.34,,,,,
2023-11-03 17:57:52,,,,,554.0,554.0,24.1,20.0
2023-11-03 17:58:16,,,,True,,,,
2023-11-03 18:02:14,833.0,21.8,52.34,,,,,
