datetime,co2,temperature,humidity
2024-01-01 14:11:55,489.0,22.0,37.11
2024-01-01 14:21:57,489.0,22.0,37.11
2024-01-01 14:31:27,489.0,22.0,37.11
2024-01-01 14:41:38,497.0,22.0,37.11
2024-01-01 14:51:54,491.0,22.0,37.11
2024-01-01 15:02:10,489.0,22.1,37.11
2024-01-01 15:12:10,488.0,22.0,36.72
2024-01-01 15:22:12,457.0,22.0,37.11
2024-01-01 15:32:14,462.0,22.0,36.72
2024-01-01 15:42:16,472.0,22.0,37.11
2024-01-01 15:52:18,492.0,21.9,37.11
2024-01-01 16:02:21,470.0,22.0,37.11
2024-01-01 16:12:23,462.0,21.9,37.11
2024-01-01 16:22:26,484.0,21.8,37.11
2024-01-01 16:32:12,448.0,21.8,37.5
2024-01-01 16:42:30,478.0,21.9,37.5
2024-01-01 16:52:33,492.0,21.9,37.5
2024-01-01 17:02:35,483.0,21.9,37.5
2024-01-01 17:12:37,463.0,21.8,37.5
2024-01-01 17:22:40,452.0,21.9,37.5
2024-01-01 17:32:41,445.0,21.8,37.5
2024-01-01 17:42:28,452.0,21.8,37.5
2024-01-01 17:52:46,468.0,21.8,37.5
2024-01-01 18:02:48,492.0,21.8,37.5
2024-01-01 18:12:51,448.0,21.8,37.5
2024-01-01 18:22:53,452.0,21.8,37.5
2024-01-01 18:32:55,465.0,21.8,37.5
2024-01-01 18:42:58,465.0,21.7,37.5
2024-01-01 18:52:44,474.0,21.8,37.5
2024-01-01 19:03:03,483.0,21.9,37.5
2024-01-01 19:13:05,457.0,21.8,37.5
2024-01-01 19:23:07,471.0,21.8,37.5
2024-01-01 19:32:54,442.0,21.8,37.5
2024-01-01 19:43:12,515.0,21.7,37.5
2024-01-01 19:53:15,457.0,21.7,37.89
2024-01-01 20:03:17,469.0,21.7,37.89
2024-01-01 20:13:19,482.0,21.7,37.89
2024-01-01 20:23:22,457.0,21.9,37.5
2024-01-01 20:33:24,465.0,21.6,37.89
2024-01-01 20:43:27,486.0,21.7,37.89
2024-01-01 20:53:29,460.0,21.7,37.5
2024-01-01 21:02:59,460.0,21.7,37.5
2024-01-01 21:13:10,463.0,21.8,37.5
2024-01-01 21:23:26,492.0,21.8,37.5
2024-01-01 21:33:42,468.0,21.8,37.89
2024-01-01 21:43:42,448.0,21.6,37.89
2024-01-01 21:53:44,442.0,21.7,37.5
2024-01-01 22:03:31,483.0,21.7,37.5
2024-01-01 22:13:49,468.0,21.7,37.5
2024-01-01 22:23:52,450.0,21.8,37.5
2024-01-01 22:33:54,505.0,21.7,37.5
2024-01-01 22:43:56,464.0,21.8,37.5
2024-01-01 22:53:59,487.0,21.6,37.5
2024-01-01 23:03:45,457.0,21.8,37.5
2024-01-01 23:14:03,494.0,21.7,37.5
2024-01-01 23:24:06,475.0,21.7,37.5
2024-01-01 23:34:09,505.0,21.7,37.5
2024-01-01 23:44:11,478.0,21.8,37.5
2024-01-01 23:54:13,497.0,21.8,37.5
2024-01-02 00:03:59,497.0,21.8,37.5
2024-01-02 00:14:18,478.0,21.7,37.5
2024-01-02 00:24:20,479.0,21.8,37.5
2024-01-02 00:34:07,478.0,21.7,37.5
2024-01-02 00:44:25,483.0,21.7,37.5
2024-01-02 00:54:11,528.0,21.7,37.5
2024-01-02 01:04:30,483.0,21.8,37.5
2024-01-02 01:14:32,494.0,21.9,37.5
2024-01-02 01:24:35,490.0,21.8,37.5
2024-01-02 01:34:37,489.0,21.8,37.5
2024-01-02 01:44:39,502.0,21.7,37.5
2024-01-02 01:54:42,499.0,21.6,37.5
2024-01-02 02:04:28,489.0,21.8,37.5
2024-01-02 02:14:47,482.0,21.7,37.5
2024-01-02 02:24:49,530.0,21.8,37.5
2024-01-02 02:34:51,491.0,21.7,37.5
2024-01-02 02:44:54,486.0,21.8,37.5
2024-01-02 02:54:56,436.0,21.7,37.5
2024-01-02 03:04:59,513.0,21.8,37.11
2024-01-02 03:15:01,517.0,21.7,37.11
2024-01-02 03:25:03,444.0,21.8,37.11
2024-01-02 03:34:33,444.0,21.8,37.11
2024-01-02 03:44:43,504.0,21.8,37.5
2024-01-02 03:54:59,464.0,21.8,37.11
2024-01-02 04:05:15,480.0,21.7,37.11
2024-01-02 04:15:15,482.0,21.6,37.5
