DateFrom,DateTo,mean_temp,mean_relative_hum,mean_wind_speed,mean_wind_dir,mean_pressure,mean_cloud_cover,mean_radiation
2024-01-28 19:00:00+00:00,2024-01-28 20:00:00+00:00,4.0,78.6,4.1,167.0,1028.2,1.0,0.0
2024-01-28 18:00:00+00:00,2024-01-28 19:00:00+00:00,3.9,77.5,3.6,168.0,1028.7,1.0,0.0
2024-01-28 17:00:00+00:00,2024-01-28 18:00:00+00:00,3.4,79.7,3.1,163.0,1029.3,10.0,0.0
2024-01-28 16:00:00+00:00,2024-01-28 17:00:00+00:00,3.3,81.1,3.1,169.0,1029.8,1.0,0.0
2024-01-28 15:00:00+00:00,2024-01-28 16:00:00+00:00,3.7,82.5,3.1,160.0,1030.2,0.0,11.8
2024-01-28 14:00:00+00:00,2024-01-28 15:00:00+00:00,4.7,76.8,2.3,170.0,1030.4,0.0,57.1
2024-01-28 13:00:00+00:00,2024-01-28 14:00:00+00:00,5.5,72.2,2.9,196.0,1030.9,1.0,154.7
2024-01-28 12:00:00+00:00,2024-01-28 13:00:00+00:00,5.0,76.5,3.1,192.0,1031.4,0.0,220.6
2024-01-28 11:00:00+00:00,2024-01-28 12:00:00+00:00,4.3,81.8,2.8,183.0,1031.8,0.0,229.0
2024-01-28 10:00:00+00:00,2024-01-28 11:00:00+00:00,4.0,86.1,2.7,175.0,1032.0,6.0,231.9
2024-01-28 09:00:00+00:00,2024-01-28 10:00:00+00:00,3.6,90.5,2.5,197.0,1032.1,66.0,118.2
2024-01-28 08:00:00+00:00,2024-01-28 09:00:00+00:00,3.3,90.5,2.0,197.0,1032.0,88.0,57.2
2024-01-28 07:00:00+00:00,2024-01-28 08:00:00+00:00,3.1,89.5,1.9,224.0,1032.2,60.0,11.3
2024-01-28 06:00:00+00:00,2024-01-28 07:00:00+00:00,2.7,91.7,3.4,238.0,1032.0,98.0,0.0
2024-01-28 05:00:00+00:00,2024-01-28 06:00:00+00:00,2.5,94.9,3.0,245.0,1031.9,98.0,0.0
2024-01-28 04:00:00+00:00,2024-01-28 05:00:00+00:00,2.8,94.1,1.5,234.0,1031.8,99.0,0.0
2024-01-28 03:00:00+00:00,2024-01-28 04:00:00+00:00,3.0,93.9,1.4,243.0,1031.7,92.0,0.0
2024-01-28 02:00:00+00:00,2024-01-28 03:00:00+00:00,3.4,92.6,1.8,245.0,1031.9,66.0,0.0
2024-01-28 01:00:00+00:00,2024-01-28 02:00:00+00:00,4.0,90.4,3.0,248.0,1031.7,87.0,0.0
2024-01-28 00:00:00+00:00,2024-01-28 01:00:00+00:00,4.2,90.1,4.0,256.0,1031.5,70.0,0.0
2024-01-27 23:00:00+00:00,2024-01-28 00:00:00+00:00,4.1,90.8,3.2,248.0,1031.4,66.0,0.0
2024-01-27 22:00:00+00:00,2024-01-27 23:00:00+00:00,5.0,87.6,3.2,246.0,1031.2,59.0,0.0
2024-01-27 21:00:00+00:00,2024-01-27 22:00:00+00:00,5.5,86.2,3.4,258.0,1031.0,84.0,0.0
2024-01-27 20:00:00+00:00,2024-01-27 21:00:00+00:00,5.6,87.0,3.4,261.0,1030.9,98.0,0.0
2024-01-27 19:00:00+00:00,2024-01-27 20:00:00+00:00,5.4,88.6,3.8,262.0,1030.4,98.0,0.0
2024-01-27 18:00:00+00:00,2024-01-27 19:00:00+00:00,5.0,89.9,3.2,254.0,1030.2,63.0,0.0
2024-01-27 17:00:00+00:00,2024-01-27 18:00:00+00:00,5.0,88.5,3.0,257.0,1029.7,68.0,0.0
2024-01-27 16:00:00+00:00,2024-01-27 17:00:00+00:00,5.8,84.1,3.5,269.0,1029.3,57.0,0.0
2024-01-27 15:00:00+00:00,2024-01-27 16:00:00+00:00,5.9,83.3,4.4,278.0,1029.1,99.0,3.5
2024-01-27 14:00:00+00:00,2024-01-27 15:00:00+00:00,5.9,82.9,5.0,276.0,1028.7,99.0,28.7
2024-01-27 13:00:00+00:00,2024-01-27 14:00:00+00:00,5.9,84.0,5.9,278.0,1028.3,93.0,56.0
2024-01-27 12:00:00+00:00,2024-01-27 13:00:00+00:00,6.2,82.2,6.4,282.0,1027.9,99.0,92.4
2024-01-27 11:00:00+00:00,2024-01-27 12:00:00+00:00,6.4,79.8,6.7,284.0,1027.4,91.0,165.0
2024-01-27 10:00:00+00:00,2024-01-27 11:00:00+00:00,6.1,80.9,6.3,288.0,1027.0,90.0,146.4
2024-01-27 09:00:00+00:00,2024-01-27 10:00:00+00:00,5.6,83.8,5.7,287.0,1026.7,92.0,116.4
2024-01-27 08:00:00+00:00,2024-01-27 09:00:00+00:00,4.8,86.9,4.9,281.0,1026.2,92.0,51.8
2024-01-27 07:00:00+00:00,2024-01-27 08:00:00+00:00,4.3,88.0,4.5,283.0,1025.4,81.0,16.3
2024-01-27 06:00:00+00:00,2024-01-27 07:00:00+00:00,4.2,88.1,5.6,297.0,1024.5,59.0,0.0
2024-01-27 05:00:00+00:00,2024-01-27 06:00:00+00:00,4.1,86.8,6.1,300.0,1023.3,40.0,0.0
2024-01-27 04:00:00+00:00,2024-01-27 05:00:00+00:00,4.2,85.4,6.9,305.0,1022.4,4.0,0.0
2024-01-27 03:00:00+00:00,2024-01-27 04:00:00+00:00,4.3,83.0,7.9,304.0,1021.5,13.0,0.0
2024-01-27 02:00:00+00:00,2024-01-27 03:00:00+00:00,4.5,79.7,8.4,304.0,1020.6,1.0,0.0
2024-01-27 01:00:00+00:00,2024-01-27 02:00:00+00:00,4.7,78.0,9.1,304.0,1019.4,4.0,0.0
2024-01-27 00:00:00+00:00,2024-01-27 01:00:00+00:00,4.9,76.3,9.4,303.0,1018.0,30.0,0.0
2024-01-26 23:00:00+00:00,2024-01-27 00:00:00+00:00,4.9,73.2,9.7,301.0,1016.8,1.0,0.0
2024-01-26 22:00:00+00:00,2024-01-26 23:00:00+00:00,5.1,71.7,9.9,298.0,1015.5,1.0,0.0
2024-01-26 21:00:00+00:00,2024-01-26 22:00:00+00:00,5.1,72.6,10.0,296.0,1014.1,4.0,0.0
2024-01-26 20:00:00+00:00,2024-01-26 21:00:00+00:00,5.2,73.1,9.7,292.0,1012.9,21.0,0.0
2024-01-26 19:00:00+00:00,2024-01-26 20:00:00+00:00,5.3,73.5,9.8,287.0,1011.8,35.0,0.0
2024-01-26 18:00:00+00:00,2024-01-26 19:00:00+00:00,5.4,73.4,9.4,287.0,1010.8,89.0,0.0
2024-01-26 17:00:00+00:00,2024-01-26 18:00:00+00:00,5.3,77.6,9.3,285.0,1009.6,46.0,0.0
2024-01-26 16:00:00+00:00,2024-01-26 17:00:00+00:00,5.2,80.5,8.7,284.0,1008.5,32.0,0.0
2024-01-26 15:00:00+00:00,2024-01-26 16:00:00+00:00,5.7,83.0,8.5,291.0,1007.1,69.0,6.5
2024-01-26 14:00:00+00:00,2024-01-26 15:00:00+00:00,7.5,92.2,7.0,266.0,1005.3,91.0,9.9
2024-01-26 13:00:00+00:00,2024-01-26 14:00:00+00:00,6.2,97.7,3.5,223.0,1004.8,93.0,32.4
2024-01-26 12:00:00+00:00,2024-01-26 13:00:00+00:00,4.8,98.0,4.4,183.0,1005.8,99.0,20.0
2024-01-26 11:00:00+00:00,2024-01-26 12:00:00+00:00,4.1,98.0,5.1,171.0,1007.4,93.0,11.1
2024-01-26 10:00:00+00:00,2024-01-26 11:00:00+00:00,3.8,98.1,5.6,169.0,1009.5,99.0,13.6
2024-01-26 09:00:00+00:00,2024-01-26 10:00:00+00:00,3.7,98.1,5.3,166.0,1011.4,94.0,19.7
2024-01-26 08:00:00+00:00,2024-01-26 09:00:00+00:00,3.3,98.1,5.0,167.0,1013.2,100.0,9.3
2024-01-26 07:00:00+00:00,2024-01-26 08:00:00+00:00,2.9,98.5,4.8,158.0,1014.9,100.0,2.0
2024-01-26 06:00:00+00:00,2024-01-26 07:00:00+00:00,2.4,98.9,4.2,155.0,1016.7,99.0,0.0
2024-01-26 05:00:00+00:00,2024-01-26 06:00:00+00:00,2.1,98.2,3.6,159.0,1018.0,73.0,0.0
2024-01-26 04:00:00+00:00,2024-01-26 05:00:00+00:00,2.2,98.1,3.0,166.0,1019.2,12.0,0.0
2024-01-26 03:00:00+00:00,2024-01-26 04:00:00+00:00,2.0,98.0,2.2,168.0,1019.9,62.0,0.0
2024-01-26 02:00:00+00:00,2024-01-26 03:00:00+00:00,1.9,98.0,1.6,199.0,1021.0,99.0,0.0
2024-01-26 01:00:00+00:00,2024-01-26 02:00:00+00:00,1.7,98.0,0.6,215.0,1021.6,100.0,0.0
2024-01-26 00:00:00+00:00,2024-01-26 01:00:00+00:00,1.3,98.0,0.3,1.0,1022.0,94.0,0.0
2024-01-25 23:00:00+00:00,2024-01-26 00:00:00+00:00,1.2,97.1,0.3,349.0,1021.9,98.0,0.0
2024-01-25 22:00:00+00:00,2024-01-25 23:00:00+00:00,1.0,96.2,0.8,268.0,1021.9,17.0,0.0
2024-01-25 21:00:00+00:00,2024-01-25 22:00:00+00:00,1.2,96.0,1.3,268.0,1022.0,1.0,0.0
2024-01-25 20:00:00+00:00,2024-01-25 21:00:00+00:00,1.7,95.2,1.5,273.0,1021.9,1.0,0.0
2024-01-25 19:00:00+00:00,2024-01-25 20:00:00+00:00,2.2,94.5,2.0,284.0,1021.9,2.0,0.0
2024-01-25 18:00:00+00:00,2024-01-25 19:00:00+00:00,2.6,93.6,1.9,286.0,1021.7,0.0,0.0
2024-01-25 17:00:00+00:00,2024-01-25 18:00:00+00:00,3.3,91.7,2.4,282.0,1021.7,0.0,0.0
2024-01-25 16:00:00+00:00,2024-01-25 17:00:00+00:00,3.7,88.4,3.1,280.0,1021.4,0.0,0.0
2024-01-25 15:00:00+00:00,2024-01-25 16:00:00+00:00,4.4,81.4,2.6,285.0,1021.0,1.0,4.5
2024-01-25 14:00:00+00:00,2024-01-25 15:00:00+00:00,5.2,77.6,3.4,287.0,1020.5,0.0,67.7
2024-01-25 13:00:00+00:00,2024-01-25 14:00:00+00:00,5.9,76.0,3.6,299.0,1019.9,0.0,165.6
2024-01-25 12:00:00+00:00,2024-01-25 13:00:00+00:00,6.4,72.6,4.3,312.0,1019.2,4.0,241.1
2024-01-25 11:00:00+00:00,2024-01-25 12:00:00+00:00,6.3,72.3,5.2,312.0,1018.8,16.0,264.8
2024-01-25 10:00:00+00:00,2024-01-25 11:00:00+00:00,6.1,72.0,5.4,318.0,1017.8,7.0,248.8
2024-01-25 09:00:00+00:00,2024-01-25 10:00:00+00:00,5.6,75.8,6.2,318.0,1016.5,1.0,188.8
2024-01-25 08:00:00+00:00,2024-01-25 09:00:00+00:00,5.6,75.4,6.9,315.0,1015.4,9.0,96.4
2024-01-25 07:00:00+00:00,2024-01-25 08:00:00+00:00,5.6,75.4,7.5,313.0,1014.1,49.0,14.4
2024-01-25 06:00:00+00:00,2024-01-25 07:00:00+00:00,5.8,76.5,8.3,309.0,1012.6,86.0,0.0
2024-01-25 05:00:00+00:00,2024-01-25 06:00:00+00:00,5.8,77.5,8.6,304.0,1011.1,96.0,0.0
2024-01-25 04:00:00+00:00,2024-01-25 05:00:00+00:00,5.9,77.6,9.1,303.0,1009.9,89.0,0.0
2024-01-25 03:00:00+00:00,2024-01-25 04:00:00+00:00,5.9,78.0,9.3,302.0,1008.6,72.0,0.0
2024-01-25 02:00:00+00:00,2024-01-25 03:00:00+00:00,6.2,77.3,9.6,296.0,1007.4,37.0,0.0
2024-01-25 01:00:00+00:00,2024-01-25 02:00:00+00:00,6.5,77.5,9.1,296.0,1006.4,99.0,0.0
2024-01-25 00:00:00+00:00,2024-01-25 01:00:00+00:00,6.4,80.5,9.3,293.0,1005.5,99.0,0.0
2024-01-24 23:00:00+00:00,2024-01-25 00:00:00+00:00,6.6,76.5,9.7,290.0,1004.5,99.0,0.0
2024-01-24 22:00:00+00:00,2024-01-24 23:00:00+00:00,6.6,75.0,9.5,286.0,1003.8,99.0,0.0
2024-01-24 21:00:00+00:00,2024-01-24 22:00:00+00:00,6.7,74.9,10.8,283.0,1003.0,98.0,0.0
2024-01-24 20:00:00+00:00,2024-01-24 21:00:00+00:00,6.6,78.7,10.4,284.0,1002.2,98.0,0.0
2024-01-24 19:00:00+00:00,2024-01-24 20:00:00+00:00,6.7,80.3,10.8,285.0,1001.2,99.0,0.0
2024-01-24 18:00:00+00:00,2024-01-24 19:00:00+00:00,6.8,83.1,10.0,283.0,1000.2,99.0,0.0
2024-01-24 17:00:00+00:00,2024-01-24 18:00:00+00:00,7.0,79.8,9.5,278.0,999.2,91.0,0.0
2024-01-24 16:00:00+00:00,2024-01-24 17:00:00+00:00,6.8,89.4,9.5,281.0,998.3,99.0,0.0
2024-01-24 15:00:00+00:00,2024-01-24 16:00:00+00:00,7.1,89.8,9.0,273.0,997.2,93.0,2.4
2024-01-24 14:00:00+00:00,2024-01-24 15:00:00+00:00,7.9,82.9,8.5,270.0,996.4,93.0,20.7
2024-01-24 13:00:00+00:00,2024-01-24 14:00:00+00:00,7.8,84.4,7.7,264.0,995.8,93.0,43.2
2024-01-24 12:00:00+00:00,2024-01-24 13:00:00+00:00,7.6,86.4,7.6,262.0,995.4,99.0,44.0
2024-01-24 11:00:00+00:00,2024-01-24 12:00:00+00:00,7.7,85.6,7.7,260.0,995.0,93.0,40.0
2024-01-24 10:00:00+00:00,2024-01-24 11:00:00+00:00,7.7,85.0,8.6,262.0,994.6,99.0,37.2
2024-01-24 09:00:00+00:00,2024-01-24 10:00:00+00:00,7.8,83.7,8.4,260.0,994.4,93.0,23.5
2024-01-24 08:00:00+00:00,2024-01-24 09:00:00+00:00,8.1,79.7,8.4,260.0,994.4,93.0,20.6
2024-01-24 07:00:00+00:00,2024-01-24 08:00:00+00:00,8.1,84.2,8.0,261.0,994.2,97.0,3.9
2024-01-24 06:00:00+00:00,2024-01-24 07:00:00+00:00,8.6,87.4,7.8,256.0,993.7,93.0,0.0
2024-01-24 05:00:00+00:00,2024-01-24 06:00:00+00:00,8.7,89.6,6.9,259.0,993.7,91.0,0.0
2024-01-24 04:00:00+00:00,2024-01-24 05:00:00+00:00,8.6,91.3,6.8,257.0,993.9,93.0,0.0
2024-01-24 03:00:00+00:00,2024-01-24 04:00:00+00:00,6.8,95.9,4.8,255.0,994.7,92.0,0.0
2024-01-24 02:00:00+00:00,2024-01-24 03:00:00+00:00,5.6,96.2,5.2,223.0,995.9,93.0,0.0
2024-01-24 01:00:00+00:00,2024-01-24 02:00:00+00:00,4.2,96.5,5.4,192.0,997.8,93.0,0.0
2024-01-24 00:00:00+00:00,2024-01-24 01:00:00+00:00,3.8,96.0,6.5,177.0,1000.4,99.0,0.0
2024-01-23 23:00:00+00:00,2024-01-24 00:00:00+00:00,3.8,94.3,5.9,172.0,1003.4,100.0,0.0
2024-01-23 22:00:00+00:00,2024-01-23 23:00:00+00:00,4.4,89.9,5.2,194.0,1006.5,94.0,0.0
2024-01-23 21:00:00+00:00,2024-01-23 22:00:00+00:00,4.9,83.8,4.4,201.0,1009.1,93.0,0.0
2024-01-23 20:00:00+00:00,2024-01-23 21:00:00+00:00,4.8,86.3,4.1,213.0,1011.0,93.0,0.0
2024-01-23 19:00:00+00:00,2024-01-23 20:00:00+00:00,4.6,86.9,3.8,226.0,1012.5,42.0,0.0
2024-01-23 18:00:00+00:00,2024-01-23 19:00:00+00:00,4.9,84.2,5.0,249.0,1013.3,46.0,0.0
2024-01-23 17:00:00+00:00,2024-01-23 18:00:00+00:00,4.7,84.4,4.7,250.0,1013.5,59.0,0.0
2024-01-23 16:00:00+00:00,2024-01-23 17:00:00+00:00,5.2,81.2,4.2,265.0,1013.5,42.0,0.0
2024-01-23 15:00:00+00:00,2024-01-23 16:00:00+00:00,5.8,77.5,6.0,269.0,1012.9,10.0,2.2
2024-01-23 14:00:00+00:00,2024-01-23 15:00:00+00:00,6.3,75.2,6.7,274.0,1012.0,28.0,34.8
2024-01-23 13:00:00+00:00,2024-01-23 14:00:00+00:00,6.9,74.9,7.2,277.0,1011.0,26.0,102.5
2024-01-23 12:00:00+00:00,2024-01-23 13:00:00+00:00,7.0,76.1,8.2,276.0,1010.2,87.0,140.7
2024-01-23 11:00:00+00:00,2024-01-23 12:00:00+00:00,6.9,76.5,8.1,278.0,1009.1,27.0,210.6
2024-01-23 10:00:00+00:00,2024-01-23 11:00:00+00:00,6.4,79.0,7.5,276.0,1008.1,81.0,151.5
2024-01-23 09:00:00+00:00,2024-01-23 10:00:00+00:00,5.7,84.9,7.4,275.0,1007.1,91.0,74.3
2024-01-23 08:00:00+00:00,2024-01-23 09:00:00+00:00,5.1,88.5,6.3,269.0,1005.7,90.0,38.3
2024-01-23 07:00:00+00:00,2024-01-23 08:00:00+00:00,4.9,86.3,6.5,257.0,1004.3,92.0,7.9
2024-01-23 06:00:00+00:00,2024-01-23 07:00:00+00:00,4.8,83.9,6.2,251.0,1003.1,91.0,0.0
2024-01-23 05:00:00+00:00,2024-01-23 06:00:00+00:00,4.7,83.1,6.0,249.0,1002.6,87.0,0.0
2024-01-23 04:00:00+00:00,2024-01-23 05:00:00+00:00,4.7,82.0,5.8,250.0,1002.0,74.0,0.0
2024-01-23 03:00:00+00:00,2024-01-23 04:00:00+00:00,4.8,84.4,4.8,257.0,1001.3,49.0,0.0
2024-01-23 02:00:00+00:00,2024-01-23 03:00:00+00:00,5.2,82.4,6.3,262.0,1001.1,72.0,0.0
2024-01-23 01:00:00+00:00,2024-01-23 02:00:00+00:00,5.8,78.2,6.7,246.0,1000.8,85.0,0.0
2024-01-23 00:00:00+00:00,2024-01-23 01:00:00+00:00,6.0,77.7,6.1,243.0,1000.8,80.0,0.0
2024-01-22 23:00:00+00:00,2024-01-23 00:00:00+00:00,6.1,78.7,5.9,242.0,1000.8,93.0,0.0
2024-01-22 22:00:00+00:00,2024-01-22 23:00:00+00:00,6.1,80.1,5.8,244.0,1000.4,92.0,0.0
2024-01-22 21:00:00+00:00,2024-01-22 22:00:00+00:00,6.2,78.9,6.5,248.0,999.8,93.0,0.0
2024-01-22 20:00:00+00:00,2024-01-22 21:00:00+00:00,6.2,79.2,6.5,248.0,999.2,89.0,0.0
2024-01-22 19:00:00+00:00,2024-01-22 20:00:00+00:00,6.3,79.3,6.6,247.0,998.5,91.0,0.0
2024-01-22 18:00:00+00:00,2024-01-22 19:00:00+00:00,6.4,78.3,6.2,247.0,998.0,90.0,0.0
2024-01-22 17:00:00+00:00,2024-01-22 18:00:00+00:00,6.9,76.5,6.0,249.0,997.4,93.0,0.0
2024-01-22 16:00:00+00:00,2024-01-22 17:00:00+00:00,7.2,76.0,6.0,247.0,996.5,99.0,0.0
2024-01-22 15:00:00+00:00,2024-01-22 16:00:00+00:00,7.5,75.0,6.3,251.0,995.8,99.0,1.1
2024-01-22 14:00:00+00:00,2024-01-22 15:00:00+00:00,7.9,73.5,6.3,249.0,995.1,99.0,18.3
2024-01-22 13:00:00+00:00,2024-01-22 14:00:00+00:00,8.2,73.3,6.5,253.0,994.5,93.0,59.7
2024-01-22 12:00:00+00:00,2024-01-22 13:00:00+00:00,8.4,75.4,6.9,250.0,994.3,92.0,74.9
2024-01-22 11:00:00+00:00,2024-01-22 12:00:00+00:00,8.2,82.5,6.2,241.0,993.8,96.0,90.1
2024-01-22 10:00:00+00:00,2024-01-22 11:00:00+00:00,7.5,90.3,5.7,228.0,993.6,98.0,63.0
2024-01-22 09:00:00+00:00,2024-01-22 10:00:00+00:00,6.6,94.3,6.8,214.0,993.1,90.0,39.1
2024-01-22 08:00:00+00:00,2024-01-22 09:00:00+00:00,5.7,94.7,7.0,203.0,993.3,98.0,8.6
2024-01-22 07:00:00+00:00,2024-01-22 08:00:00+00:00,5.0,94.9,6.8,196.0,993.9,100.0,0.3
2024-01-22 06:00:00+00:00,2024-01-22 07:00:00+00:00,4.3,94.7,6.6,192.0,994.5,100.0,0.0
2024-01-22 05:00:00+00:00,2024-01-22 06:00:00+00:00,4.0,92.8,6.9,189.0,995.8,98.0,0.0
2024-01-22 04:00:00+00:00,2024-01-22 05:00:00+00:00,4.0,91.0,6.8,187.0,997.4,99.0,0.0
2024-01-22 03:00:00+00:00,2024-01-22 04:00:00+00:00,3.6,90.5,7.3,182.0,999.2,98.0,0.0
2024-01-22 02:00:00+00:00,2024-01-22 03:00:00+00:00,3.2,91.5,6.9,171.0,1000.6,99.0,0.0
2024-01-22 01:00:00+00:00,2024-01-22 02:00:00+00:00,3.3,89.1,5.7,176.0,1003.4,98.0,0.0
2024-01-22 00:00:00+00:00,2024-01-22 01:00:00+00:00,3.1,86.0,5.5,188.0,1005.6,89.0,0.0
2024-01-21 23:00:00+00:00,2024-01-22 00:00:00+00:00,3.0,85.9,5.5,180.0,1006.5,93.0,0.0
2024-01-21 22:00:00+00:00,2024-01-21 23:00:00+00:00,3.4,84.3,4.6,187.0,1008.3,94.0,0.0
2024-01-21 21:00:00+00:00,2024-01-21 22:00:00+00:00,3.3,84.0,4.8,204.0,1009.9,99.0,0.0
2024-01-21 20:00:00+00:00,2024-01-21 21:00:00+00:00,3.1,85.6,4.9,203.0,1010.9,100.0,0.0
2024-01-21 19:00:00+00:00,2024-01-21 20:00:00+00:00,3.0,85.1,4.7,211.0,1011.8,100.0,0.0
2024-01-21 18:00:00+00:00,2024-01-21 19:00:00+00:00,3.1,77.7,4.7,213.0,1012.4,100.0,0.0
2024-01-21 17:00:00+00:00,2024-01-21 18:00:00+00:00,2.6,77.1,4.1,213.0,1012.1,99.0,0.0
2024-01-21 16:00:00+00:00,2024-01-21 17:00:00+00:00,1.8,80.5,4.3,215.0,1012.8,99.0,0.0
2024-01-21 15:00:00+00:00,2024-01-21 16:00:00+00:00,1.2,82.8,4.4,217.0,1013.0,98.0,0.9
2024-01-21 14:00:00+00:00,2024-01-21 15:00:00+00:00,2.2,66.3,6.0,222.0,1012.9,94.0,23.0
2024-01-21 13:00:00+00:00,2024-01-21 14:00:00+00:00,2.5,51.6,5.3,206.0,1013.0,95.0,43.6
2024-01-21 12:00:00+00:00,2024-01-21 13:00:00+00:00,2.8,49.7,5.4,189.0,1013.6,98.0,50.6
2024-01-21 11:00:00+00:00,2024-01-21 12:00:00+00:00,2.7,51.4,5.7,180.0,1014.3,77.0,68.9
2024-01-21 10:00:00+00:00,2024-01-21 11:00:00+00:00,2.6,54.9,5.7,174.0,1015.5,47.0,61.8
2024-01-21 09:00:00+00:00,2024-01-21 10:00:00+00:00,2.1,59.5,5.3,174.0,1016.7,46.0,49.0
2024-01-21 08:00:00+00:00,2024-01-21 09:00:00+00:00,1.7,63.4,4.4,172.0,1018.1,90.0,23.3
2024-01-21 07:00:00+00:00,2024-01-21 08:00:00+00:00,1.4,65.0,4.0,175.0,1018.9,85.0,5.0
2024-01-21 06:00:00+00:00,2024-01-21 07:00:00+00:00,1.1,65.6,2.9,185.0,1019.5,82.0,0.0
2024-01-21 05:00:00+00:00,2024-01-21 06:00:00+00:00,0.9,71.0,2.9,188.0,1020.2,98.0,0.0
2024-01-21 04:00:00+00:00,2024-01-21 05:00:00+00:00,0.6,76.1,3.1,188.0,1020.7,99.0,0.0
2024-01-21 03:00:00+00:00,2024-01-21 04:00:00+00:00,0.4,81.1,3.3,187.0,1021.2,93.0,0.0
2024-01-21 02:00:00+00:00,2024-01-21 03:00:00+00:00,0.5,85.4,3.2,194.0,1021.6,67.0,0.0
2024-01-21 01:00:00+00:00,2024-01-21 02:00:00+00:00,1.0,86.6,3.3,192.0,1021.9,74.0,0.0
2024-01-21 00:00:00+00:00,2024-01-21 01:00:00+00:00,1.7,89.0,3.4,200.0,1022.3,88.0,0.0
2024-01-20 23:00:00+00:00,2024-01-21 00:00:00+00:00,2.1,91.6,3.5,200.0,1022.5,92.0,0.0
2024-01-20 22:00:00+00:00,2024-01-20 23:00:00+00:00,2.4,92.6,3.2,202.0,1022.5,99.0,0.0
2024-01-20 21:00:00+00:00,2024-01-20 22:00:00+00:00,2.6,93.5,2.9,215.0,1022.4,95.0,0.0
2024-01-20 20:00:00+00:00,2024-01-20 21:00:00+00:00,2.7,95.5,3.1,222.0,1022.5,98.0,0.0
2024-01-20 19:00:00+00:00,2024-01-20 20:00:00+00:00,2.2,97.4,2.5,203.0,1022.4,99.0,0.0
2024-01-20 18:00:00+00:00,2024-01-20 19:00:00+00:00,1.7,97.7,1.6,171.0,1022.1,99.0,0.0
2024-01-20 17:00:00+00:00,2024-01-20 18:00:00+00:00,1.3,97.5,2.2,156.0,1021.7,99.0,0.0
2024-01-20 16:00:00+00:00,2024-01-20 17:00:00+00:00,1.1,96.9,0.9,164.0,1021.4,100.0,0.0
2024-01-20 15:00:00+00:00,2024-01-20 16:00:00+00:00,0.9,96.3,0.2,1.0,1020.8,100.0,0.3
2024-01-20 14:00:00+00:00,2024-01-20 15:00:00+00:00,0.9,95.1,0.7,243.0,1020.1,99.0,10.4
2024-01-20 13:00:00+00:00,2024-01-20 14:00:00+00:00,1.2,94.1,1.4,271.0,1019.2,98.0,26.8
2024-01-20 12:00:00+00:00,2024-01-20 13:00:00+00:00,1.3,92.9,1.7,285.0,1018.8,99.0,54.6
2024-01-20 11:00:00+00:00,2024-01-20 12:00:00+00:00,1.6,91.1,2.9,293.0,1018.0,98.0,54.1
2024-01-20 10:00:00+00:00,2024-01-20 11:00:00+00:00,1.9,88.7,3.7,301.0,1016.9,98.0,59.0
2024-01-20 09:00:00+00:00,2024-01-20 10:00:00+00:00,2.2,90.9,4.0,301.0,1015.6,94.0,39.1
2024-01-20 08:00:00+00:00,2024-01-20 09:00:00+00:00,2.2,92.5,5.4,296.0,1013.9,98.0,12.5
2024-01-20 07:00:00+00:00,2024-01-20 08:00:00+00:00,2.9,90.7,7.9,284.0,1012.2,98.0,1.8
2024-01-20 06:00:00+00:00,2024-01-20 07:00:00+00:00,3.3,89.4,8.3,275.0,1010.6,98.0,0.0
2024-01-20 05:00:00+00:00,2024-01-20 06:00:00+00:00,3.4,88.4,7.8,267.0,1009.8,98.0,0.0
2024-01-20 04:00:00+00:00,2024-01-20 05:00:00+00:00,3.5,86.2,7.6,266.0,1009.5,98.0,0.0
2024-01-20 03:00:00+00:00,2024-01-20 04:00:00+00:00,3.4,84.9,7.7,265.0,1009.0,92.0,0.0
2024-01-20 02:00:00+00:00,2024-01-20 03:00:00+00:00,3.4,84.8,7.5,264.0,1008.9,93.0,0.0
2024-01-20 01:00:00+00:00,2024-01-20 02:00:00+00:00,3.4,84.2,7.7,265.0,1008.6,93.0,0.0
2024-01-20 00:00:00+00:00,2024-01-20 01:00:00+00:00,3.2,85.2,7.9,265.0,1008.2,69.0,0.0
2024-01-19 23:00:00+00:00,2024-01-20 00:00:00+00:00,2.2,91.7,6.8,262.0,1008.1,87.0,0.0
2024-01-19 22:00:00+00:00,2024-01-19 23:00:00+00:00,0.9,95.9,5.1,255.0,1008.2,94.0,0.0
2024-01-19 21:00:00+00:00,2024-01-19 22:00:00+00:00,0.7,95.9,3.4,243.0,1008.1,98.0,0.0
2024-01-19 20:00:00+00:00,2024-01-19 21:00:00+00:00,0.9,95.3,2.7,239.0,1008.4,98.0,0.0
2024-01-19 19:00:00+00:00,2024-01-19 20:00:00+00:00,0.8,95.6,2.8,249.0,1008.7,98.0,0.0
2024-01-19 18:00:00+00:00,2024-01-19 19:00:00+00:00,0.4,96.1,2.7,236.0,1008.6,98.0,0.0
2024-01-19 17:00:00+00:00,2024-01-19 18:00:00+00:00,0.7,94.5,2.5,234.0,1008.4,97.0,0.0
2024-01-19 16:00:00+00:00,2024-01-19 17:00:00+00:00,0.8,92.4,2.9,237.0,1008.2,98.0,0.0
2024-01-19 15:00:00+00:00,2024-01-19 16:00:00+00:00,1.1,85.4,3.3,245.0,1008.1,97.0,1.3
